time,open,close,market_cap,volume
2020-04-14,0.0120128724868,0.0119710140439,33022086.3652559,0.0
2020-04-15,0.0121564481836,0.0121218515927,33438172.2996079,0.0
2020-04-16,0.0116429388652,0.0114491440822,31582506.1522938,0.0
2020-04-17,0.012643299358,0.0126937930679,35015874.9671234,0.0
2020-04-18,0.0128269206717,0.0128701811289,35502442.0835583,0.0
2020-04-19,0.0133829760015,0.0133524070244,36832663.9937797,0.0
2020-04-20,0.0129857037368,0.0131874818033,36377717.163461,0.0
2020-04-21,0.0121067586056,0.0122408918929,33766545.4064922,0.0
2020-04-22,0.0120822901563,0.0120622783419,33273839.2676891,0.0
2020-04-23,0.012775598187,0.0127942516214,35292990.2572434,0.0
2020-04-24,0.014212327053,0.0152675681316,42115642.9672747,0.0
2020-04-25,0.0147643227615,0.0146320134732,40362463.0994239,0.0
2020-04-26,0.0151255083882,0.0151992137152,41927087.0576809,0.0
2020-04-27,0.0156258693814,0.0157575054833,54103464.3784197,0.0
2020-04-28,0.0154458314639,0.0152825697386,52472770.4102248,0.0
2020-04-29,0.0157943979272,0.0157303315152,54010162.4394372,0.0
2020-04-30,0.0165268830273,0.0166142816453,57045209.0987482,0.0
2020-05-01,0.0155017630625,0.0156554914212,53753198.6475415,0.0
2020-05-02,0.016020053975,0.0160529922878,55118019.6212214,0.0
2020-05-03,0.0169470235057,0.0171896039721,59020580.8380836,0.0
2020-05-04,0.0171253466935,0.0169261811635,58116117.466222,0.0
2020-05-05,0.0170661917229,0.0169576315948,58224102.6604096,0.0
2020-05-06,0.0169483573029,0.0168950411372,58009198.0489671,0.0
2020-05-07,0.0172875190577,0.0175284902815,60184148.4718305,0.0
2020-05-08,0.0173974859037,0.0175165875894,60143280.5261571,0.0
2020-05-09,0.0179442188973,0.018160091696,62352754.7062993,0.0
2020-05-10,0.0173200779831,0.0155275534324,53313923.0003254,0.0
2020-05-11,0.015356201071,0.0154297305298,52978047.6340232,0.0
2020-05-12,0.0150675106252,0.0149555291444,51349875.0917146,0.0
2020-05-13,0.0169175578866,0.0172899538237,59365132.4948909,0.0
2020-05-14,0.0192156475596,0.0192073120948,65948390.5512544,0.0
2020-05-15,0.0199378054859,0.0188333253359,64664305.3697775,0.0
2020-05-16,0.0192719172587,0.019077426743,65502428.6246133,0.0
2020-05-17,0.0200116835479,0.0199988455287,68666124.0777141,0.0
2020-05-18,0.0202722907834,0.0205284255852,70484439.5307999,0.0
2020-05-19,0.0206299530907,0.020509182155,70418367.1285756,0.0
2020-05-20,0.0221236475356,0.022175220025,76138715.4824552,0.0
2020-05-21,0.0208805655981,0.0209051599556,71777958.6484461,0.0
2020-05-22,0.0192755983954,0.0190477602439,65400568.5694802,0.0
2020-05-23,0.0204316096284,0.0206785749888,70999978.1684176,0.0
2020-05-24,0.0201971420949,0.0203210577754,69772441.243848,0.0
2020-05-25,0.0194341022789,0.0197019068809,67646583.9245566,0.0
2020-05-26,0.0212434985739,0.021539116721,73954651.9905888,0.0
2020-05-27,0.0258181167412,0.0253922652128,87184454.2833312,0.0
2020-05-28,0.0243882986211,0.0245603285811,84327996.199532,0.0
2020-05-29,0.025140124863,0.0253315408859,86975957.0398545,0.0
2020-05-30,0.025933204298,0.0249073389825,85519457.9388906,0.0
2020-05-31,0.0240804154557,0.0235361033128,80811314.2362812,0.0
2020-06-01,0.0203610751039,0.0209624646821,71974714.67891,0.0
2020-06-02,0.0217087576947,0.0220635014475,75755129.2552706,0.0
2020-06-03,0.0207812914123,0.0208317973385,71526067.7799844,0.0
2020-06-04,0.0216376155532,0.0216195762162,74230910.0212189,0.0
2020-06-05,0.0217337831056,0.0215362585792,73944838.763511,0.0
2020-06-06,0.0206984362696,0.0205164593984,71512425.5498736,0.0
2020-06-07,0.0206299486881,0.0206506419639,71980133.9657885,0.0
2020-06-08,0.0203596038856,0.0203402373886,70898183.9250709,0.0
2020-06-09,0.0203313123815,0.0202346072617,70529998.2435615,0.0
2020-06-10,0.0202185733723,0.0203471202872,70922175.0418684,0.0
2020-06-11,0.021281506919,0.02108373578,73489731.1471802,0.0
2020-06-12,0.0197214940662,0.0197846516083,68961627.2327709,0.0
2020-06-13,0.0204971060212,0.0205637687652,71677327.6660428,0.0
2020-06-14,0.0207015079251,0.0207820297312,72438100.7984058,0.0
2020-06-15,0.0206723592614,0.0206026119385,71812719.9130576,0.0
2020-06-16,0.0204454549045,0.0202924339465,70731559.653903,0.0
2020-06-17,0.0206016435029,0.0205213710553,71529545.6821326,0.0
2020-06-18,0.0207378014925,0.020677088629,72072316.7899436,0.0
2020-06-19,0.0204753721597,0.020356922651,70956342.2828065,0.0
2020-06-20,0.0201348108677,0.0204509823949,71284198.0937079,0.0
2020-06-21,0.0225740846968,0.022293489254,77706462.8728245,0.0
2020-06-22,0.021398141282,0.0216883944794,75597337.0154373,0.0
2020-06-23,0.0220584172605,0.0220119514145,76776667.6885928,0.0
2020-06-24,0.0226952799456,0.0225908746464,78795925.1254193,0.0
2020-06-25,0.0223922688203,0.0222060043679,77453515.408117,0.0
2020-06-26,0.02161360903,0.0218227847236,76116863.0265031,0.0
2020-06-27,0.0208324793252,0.0208654415027,72777694.1835922,0.0
2020-06-28,0.0194358261726,0.0187519042506,65405774.0754527,0.0
2020-06-29,0.0201026107484,0.0200337858406,69876917.7282014,0.0
2020-06-30,0.019662714477,0.019569450983,68257339.2370958,0.0
2020-07-01,0.0190095675938,0.0188269869527,65667659.0650995,0.0
2020-07-02,0.0187171434349,0.0189248660742,66009056.9104585,0.0
2020-07-03,0.0190987591696,0.0190512727523,66579185.5365045,0.0
2020-07-04,0.0192433292739,0.019292390207,67421827.5983385,0.0
2020-07-05,0.0195105610409,0.0194319226311,67909456.7070757,0.0
2020-07-06,0.0190665278827,0.018993356497,66376783.4630402,0.0
2020-07-07,0.0199268162877,0.0199053757583,69699072.3204714,0.0
2020-07-08,0.0201038499883,0.0200178958438,70093063.6558774,0.0
2020-07-09,0.0216339167522,0.0212141137767,74281644.7320963,0.0
2020-07-10,0.0206981774834,0.0205101133868,76431354.9167176,0.0
2020-07-11,0.0211065842139,0.0209299197939,77995772.0358362,0.0
2020-07-12,0.0212979252708,0.0212650957604,79244812.0958293,0.0
2020-07-13,0.021159136348,0.0211925924695,78974627.1068485,0.0
2020-07-14,0.0224241019395,0.0221855767568,82825491.7550205,0.0
2020-07-15,0.0223529755861,0.0230019991363,85873444.2965818,0.0
2020-07-16,0.0222576881182,0.0225285013769,84105733.4456486,0.0
2020-07-17,0.0208958652122,0.0208230483408,77738759.6261927,0.0
2020-07-18,0.0211815160925,0.0209782058635,78318009.7515328,0.0
2020-07-19,0.0214950823923,0.0213761808302,79803771.0947898,0.0
2020-07-20,0.0212435559884,0.0210749319512,78679117.5950256,0.0
2020-07-21,0.0216052135225,0.0214977921832,80403606.3227812,0.0
2020-07-22,0.0212650527077,0.021183467893,79228006.2299178,0.0
2020-07-23,0.0212127153586,0.0210982304058,78909210.638893,0.0
2020-07-24,0.021052021206,0.0210847928698,78858953.0894067,0.0
2020-07-25,0.0206434921505,0.0208442505845,77959304.0907362,0.0
2020-07-26,0.0208581565185,0.020838047391,77936103.6093161,0.0
2020-07-27,0.0206942617933,0.0205216119982,76752607.8097257,0.0
2020-07-28,0.0199127957297,0.0198730783662,74327035.8072592,0.0
2020-07-29,0.0204880637646,0.0204491710712,76620382.6259682,0.0
2020-07-30,0.0203814264545,0.0202785078791,75980929.8563013,0.0
2020-07-31,0.020419094479,0.0203491349846,76245560.4287745,0.0
2020-08-01,0.0202578046921,0.0202790226804,75982858.749773,0.0
2020-08-02,0.0210080125456,0.0208576222371,78150795.98631,0.0
2020-08-03,0.0200005815893,0.0201084177584,75343624.3105872,0.0
2020-08-04,0.0204584231621,0.0205363488417,76947026.3861935,0.0
2020-08-05,0.0206499300257,0.0206427137,77485584.6622858,0.0
2020-08-06,0.0213498923418,0.0214968776306,80691819.6816659,0.0
2020-08-07,0.0217668685855,0.0218816427832,82136094.5594832,0.0
2020-08-08,0.0213764601564,0.0214956236132,80687112.5354627,0.0
2020-08-09,0.0228713657297,0.0226969536505,85196488.6603933,0.0
2020-08-10,0.0227788159501,0.0229539424079,86161135.2862278,0.0
2020-08-11,0.0243790305763,0.0254958433864,95875492.1647907,0.0
2020-08-12,0.0231159052558,0.0227529508096,85614683.898877,0.0
2020-08-13,0.0255467472548,0.0251667363084,94697263.3062154,0.0
2020-08-14,0.0274329595629,0.0271213649949,102052129.869886,0.0
2020-08-15,0.0282226518695,0.0274161710299,103161424.471242,0.0
2020-08-16,0.0301293742251,0.0298483030096,112313037.920629,0.0
2020-08-17,0.0301611128206,0.0304065956559,114413778.560207,0.0
2020-08-18,0.0287096907868,0.0290315160614,109436561.929179,0.0
2020-08-19,0.0269329596669,0.0273247799501,103002887.168756,0.0
2020-08-20,0.0248964534005,0.0251531433952,94816733.9611398,0.0
2020-08-21,0.0266800188572,0.0270671980796,102031912.237127,0.0
2020-08-22,0.0249810571174,0.0244059235906,92000030.6843329,0.0
2020-08-23,0.0261551402733,0.0257712922005,97146894.048873,0.0
2020-08-24,0.0253487202,0.02552451158,96216635.2707523,0.0
2020-08-25,0.0279407781255,0.0277344825917,104735420.855109,0.0
2020-08-26,0.0257980571292,0.0262666945983,99192523.3913999,0.0
2020-08-27,0.0269188566105,0.0273467380254,103271157.362851,0.0
2020-08-28,0.0257661036052,0.0256526757748,96873766.599035,0.0
2020-08-29,0.0268624901459,0.0271296206333,102451243.691796,0.0
2020-08-30,0.0276418289992,0.0281308353698,106232192.063447,0.0
2020-08-31,0.027157791023,0.0273403228963,103246931.518943,0.0
2020-09-01,0.0265670847429,0.0265494064011,100440234.326531,0.0
2020-09-02,0.0256263174716,0.025625072672,96943346.4886594,0.0
2020-09-03,0.0235069501118,0.0236814100169,89590190.2794161,0.0
2020-09-04,0.019450650186,0.019319705295,73089232.114392,0.0
2020-09-05,0.0194251190196,0.0195969964685,74138264.6246581,0.0
2020-09-06,0.0180386023885,0.0181131137638,68524522.2937945,0.0
2020-09-07,0.0188047680492,0.0188811830259,71430239.1109183,0.0
2020-09-08,0.018817399695,0.0187001212422,70745256.2639325,0.0
2020-09-09,0.0182667451264,0.0184618974562,69844021.316284,0.0
2020-09-10,0.0201609476455,0.0204625429137,77412751.6871177,0.0
2020-09-11,0.0204667265339,0.0210344673765,80004465.4114413,0.0
2020-09-12,0.0211957452008,0.0209796192505,79795850.9064526,0.0
2020-09-13,0.0209812997657,0.0209363222734,79631171.1242259,0.0
2020-09-14,0.0198018981238,0.0196106466985,74588972.3473094,0.0
2020-09-15,0.0201394282492,0.0201962868345,76816450.9501909,0.0
2020-09-16,0.020491120083,0.0197884162238,75265117.6275061,0.0
2020-09-17,0.0198572165,0.0202964640875,77197474.5068703,0.0
2020-09-18,0.0204313563254,0.0204097402034,77628319.506853,0.0
2020-09-19,0.0210357994933,0.0210899519935,80215500.8059768,0.0
2020-09-20,0.0208983263209,0.0207915044968,79080357.6145907,0.0
2020-09-21,0.0219554882387,0.021960518722,83526695.9254902,0.0
2020-09-22,0.0189152481719,0.0191089461306,72680757.3679132,0.0
2020-09-23,0.01963283429668,0.01976794345474,75187249.57813643,8498943.50497465
2020-09-24,0.01774218488247,0.01762249488743,67027049.33997191,10022027.88099323
2020-09-25,0.01899296376613,0.01898381963969,72204839.54052636,10219910.81964868
2020-09-26,0.01917948704622,0.01911399574918,72699963.56067266,8908526.5150796
2020-09-27,0.01888392588822,0.01901076187194,72307314.15276971,7564825.13273155
2020-09-28,0.01873418205895,0.01883888062775,71653564.91303201,8885869.74769734
2020-09-29,0.01890240972007,0.01891629845789,72204648.00763826,16701853.69526946
2020-09-30,0.01964680046123,0.01955733058044,74651506.14287804,10831120.48403158
2020-10-01,0.02016928071161,0.02021685050369,77168933.3244326,11462874.051884
2020-10-02,0.01898821379628,0.01890908011761,72177095.16899611,13491971.26906034
2020-10-03,0.01827840367796,0.01817214096722,69364154.14486231,9299727.94083093
2020-10-04,0.01852943807779,0.01875118112598,71574385.22884661,6077069.4110158
2020-10-05,0.01860204268228,0.01873661725249,71518794.04850474,5332509.91642521
2020-10-06,0.01883045808551,0.01885026773051,71952604.7530462,6038115.80640267
2020-10-07,0.01717073576124,0.01707467241914,65175050.743371084,9491018.50227845
2020-10-08,0.01700007909049,0.01677079728485,64015141.09410608,8570253.8219896
2020-10-09,0.01665707841154,0.01661454328551,63418710.18838496,12914163.65506703
2020-10-10,0.01709593042895,0.0172454719453,65827002.79909212,10397870.4442582
2020-10-11,0.01722578486863,0.0172328870069,65778965.33291487,8856646.55219231
2020-10-12,0.0178190113532,0.01783329029222,68070740.75481714,7334620.45054964
2020-10-13,0.01788533128134,0.01778035628381,68109902.75113988,9323821.95158134
2020-10-14,0.01768934672858,0.01776499566665,68051061.96503495,6631806.01690765
2020-10-15,0.01719023953219,0.01702013773312,65197789.476770036,6142804.5764603
2020-10-16,0.01718088779467,0.01716079271423,65736586.16520246,6490088.7120655
2020-10-17,0.01627791743268,0.01615879853146,61898320.76397346,6813985.07217941
2020-10-18,0.01673853052325,0.01670097271524,63975187.52310915,4730744.32044525
2020-10-19,0.0168736107081,0.01677770112378,64269105.39294777,4840184.48243296
2020-10-20,0.01624264887758,0.01626945617979,62322208.876569316,6647914.98450876
2020-10-21,0.01564930413246,0.01570784608495,60170890.402797185,25068355.22061061
2020-10-22,0.01638558198156,0.01649283277626,63177881.1712975,14022315.97492035
2020-10-23,0.01740831459873,0.01731046015913,66309906.23564631,12723635.64752456
2020-10-24,0.0170403936598,0.01694433044328,64907400.06857064,8939331.85856729
2020-10-25,0.01768264634693,0.01778006956371,68108804.43354623,8351417.80272613
2020-10-26,0.01716490837469,0.01715716902502,65722705.16553328,9483755.93988167
2020-10-27,0.01656163725309,0.0166262466954,63914497.30544058,13179131.0008448
2020-10-28,0.01579977289258,0.01591250960678,61170754.3511142,19213222.75391454
2020-10-29,0.01508616601442,0.01512667134321,64704731.49182951,8659841.10088144
2020-10-30,0.01387659175011,0.01396505582413,59735890.78963814,9240756.00308749
2020-10-31,0.01391043242094,0.01396691549303,59743845.57189711,11349409.62509895
2020-11-01,0.01372148863206,0.01367447937206,58492942.43157274,6073419.3553441
2020-11-02,0.01410736534603,0.01442327648603,61695941.63093289,5974304.28812339
2020-11-03,0.01368782659936,0.01367490714085,58494772.22373716,6308836.62014105
2020-11-04,0.01271734952992,0.01255045328397,53684891.50156284,9383066.48143112
2020-11-05,0.01225259313689,0.01228378087763,58276624.40334893,8669393.36758086
2020-11-06,0.01347631299225,0.0135836737953,64443566.98253336,12307371.10964201
2020-11-07,0.01550912402825,0.01554463199909,73746730.71130414,22149253.44706041
2020-11-08,0.01439344410839,0.01457643555708,69153420.15311697,18920841.00425071
2020-11-09,0.01573522883562,0.01601500445491,75978268.31447178,11826393.40083746
2020-11-10,0.01563389221237,0.01558751773057,74161654.39138083,12426803.93238105
2020-11-11,0.01731435220991,0.01744659815848,83006711.22233786,21002015.54319691
2020-11-12,0.01660270683193,0.01642009887797,78122874.92524195,10743906.29024955
2020-11-13,0.01586032918798,0.01591160961392,75703605.4999218,10652104.15035853
2020-11-14,0.01691734833204,0.01673939666312,79642016.8694264,8355954.88277566
2020-11-15,0.01675115190066,0.01689746925842,80394088.19880788,6147622.0423188
2020-11-16,0.01646085366842,0.01645959409861,78310783.67080641,7871220.61714646
2020-11-17,0.01661746251349,0.01674752719241,79680699.96917623,7184775.55379798
2020-11-18,0.01769223048621,0.01771379080173,84277949.45328237,17387543.65107489
2020-11-19,0.0170936444282,0.01699119888089,80840031.163429,16741327.18965167
2020-11-20,0.0172723672519,0.01729575483272,82289035.01592557,11711862.44259866
2020-11-21,0.01786992757978,0.01808907597342,86063465.89548667,12551448.56555209
2020-11-22,0.01975772213874,0.01914318647083,91078669.71116106,20670388.69147019
2020-11-23,0.01903587778776,0.01902989379365,90539650.44489138,19348118.11922919
2020-11-24,0.02116327133185,0.02143605986108,101987608.95794235,25723324.00829965
2020-11-25,0.02163742427323,0.02176123402767,103534709.30942152,27877868.56429886
2020-11-26,0.0211236484149,0.02137054513657,101675905.68095884,25653877.60484952
2020-11-27,0.0177987015762,0.01822459078572,86708212.72743385,29514627.04870369
2020-11-28,0.01772565100514,0.01776576211248,84525216.43014999,9543574.11464223
2020-11-29,0.01875361270054,0.01863959151978,88682686.24807449,9316680.53193616
2020-11-30,0.01885552204758,0.01915969018577,91157190.41116667,9315249.69405507
2020-12-01,0.01956761971032,0.01945113109753,92543796.06237087,12452326.90064324
2020-12-02,0.01871025798011,0.01894255335236,90124105.66519651,14247579.03287582
2020-12-03,0.01933389739592,0.01937362396506,92175035.7972368,8382287.1268923
2020-12-04,0.02080794719314,0.02072694280812,98613800.84342025,14706538.52581269
2020-12-05,0.01883516770229,0.01886526573424,89756389.7964596,15136211.642896
2020-12-06,0.01973029627942,0.02005145312256,95399983.64228907,8900932.33373216
2020-12-07,0.01957167332946,0.01951605617762,92852693.953247,7461666.99038158
2020-12-08,0.01923398242031,0.01917681341405,91758976.79477431,5909319.84021487
2020-12-09,0.0176044444544,0.01744465047757,83470764.60531914,8798746.07420958
2020-12-10,0.01810445298827,0.01804923293745,86363626.24551281,10627778.12889947
2020-12-11,0.01777175889199,0.01747824697974,83631520.23225474,10071413.44036195
2020-12-12,0.01748145152274,0.01785994089548,85457884.31062831,8019425.38639398
2020-12-13,0.01786857011065,0.01790260160273,85662011.17790718,6275373.15570515
2020-12-14,0.01809918107099,0.01799967496555,86126496.71333326,6053975.54183178
2020-12-15,0.01838740215986,0.018738908516,89917867.57862608,6859464.37821892
2020-12-16,0.01948812438622,0.01914633407543,91872882.05930911,14866005.15558117
2020-12-17,0.01944724699262,0.01955792244154,93847871.59347446,12789247.5263053
2020-12-18,0.01895846661142,0.01878538785611,90140896.74521732,18464211.87166526
2020-12-19,0.02059258429917,0.02036610334734,97725893.81687398,13269422.0418549
2020-12-20,0.01998197951299,0.01971519335224,94602529.4707045,18329623.54183299
2020-12-21,0.01921876630005,0.01958831639964,93993715.7282752,11477049.62924398
2020-12-22,0.01812956251885,0.01806959764638,86706207.40684822,9834670.95584121
2020-12-23,0.01863581537316,0.01864935381295,89488143.08730806,8672742.70984274
2020-12-24,0.01524604542855,0.01499820658408,71968266.04883048,15751428.61661985
2020-12-25,0.01644891592797,0.01644529280301,78912048.65481855,10017555.33353776
2020-12-26,0.01663003182357,0.01655148697031,79421616.91834632,10485864.29990997
2020-12-27,0.01928045040339,0.01906693501065,91491888.9728303,20254357.34450458
2020-12-28,0.01832173053313,0.01866047518419,89541508.5213512,23349668.91289813
2020-12-29,0.01887293060522,0.01858039579831,89409318.8349842,14830492.61258856
2020-12-30,0.01844154525652,0.01868588649495,89916942.64625242,11599746.34092351
2020-12-31,0.01813555001071,0.01790760940267,86171854.25088271,9203995.83068173
2021-01-01,0.0176330914147,0.01784275861576,85859790.67879976,10384496.80284317
2021-01-02,0.01781202953644,0.01757878487317,84589542.57582662,9893448.1004879
2021-01-03,0.01905264312094,0.01902334708545,91540811.25797495,17321941.23041403
2021-01-04,0.02000031987788,0.02050246141004,98658345.54928903,19317271.97547521
2021-01-05,0.02467505119913,0.02395262772956,115260630.22848545,44463505.22561763
2021-01-06,0.02446755305458,0.02428774628025,117200865.48427789,56544784.96347513
2021-01-07,0.03531163684883,0.03891185007939,189131605.22898152,176598894.4692535
2021-01-08,0.03300904707058,0.03169684418419,154062965.62660742,93503838.57155666
2021-01-09,0.03169677595277,0.03128983491487,152084691.23737866,60285581.12774526
2021-01-10,0.03358151817388,0.03330842158676,161896060.6985957,86114085.64276607
2021-01-11,0.03038803160959,0.02927221398205,142387786.5671908,44786640.10262673
2021-01-12,0.02606791302362,0.0257790724223,125396222.65051317,37798478.12008171
2021-01-13,0.02608377313923,0.02500770540872,121644089.59484641,24123736.70257857
2021-01-14,0.03006897339087,0.0296015571599,143989798.84217012,30779242.07046163
2021-01-15,0.0327804124122,0.03268952009099,159010466.80493718,33158237.72103258
2021-01-16,0.03406214663929,0.03507031809626,170591297.63795358,52541594.64492263
2021-01-17,0.03279512179149,0.03330880240448,162022819.6776007,38797625.85165829
2021-01-18,0.03403582488219,0.03462856884662,168442512.51659146,33947744.20309117
2021-01-19,0.03605411013898,0.03571293697582,173717165.7367228,38948934.56711307
2021-01-20,0.03244998671735,0.03396869316332,165232702.7628019,36007951.28675973
2021-01-21,0.03454711452993,0.03466203284285,168605290.24006,38841561.79697064
2021-01-22,0.02859579352561,0.02713392013822,131986560.07848358,34664843.5243329
2021-01-23,0.03125981618265,0.03137706733634,152626349.67518333,32472610.50788683
2021-01-24,0.03399920365419,0.03431954735169,166939350.27912802,53572806.69916776
2021-01-25,0.03317632609197,0.03384129488195,164613003.8460113,32823383.88968583
2021-01-26,0.0329084283345,0.03330811546121,162471347.2898238,39333844.50516544
2021-01-27,0.04335082106182,0.04468624926017,217971957.34726703,197934260.762988
2021-01-28,0.04206364200135,0.0414069234444,201975961.29306406,160377835.9208172
2021-01-29,0.03879896495044,0.03846522048145,187626836.2,83576433.27
2021-01-30,0.04029042451398,0.04003344307389,195276360.62,88772488.89
2021-01-31,0.03995404794849,0.03933791819793,191883707.98,81734104.06
2021-02-01,0.03827845604449,0.0366674971277,178857845.9,40692848.18
2021-02-02,0.04082553203735,0.0397475657904,193881899.61,45937643.86
2021-02-03,0.04107633057888,0.04047421302684,197426361.86,30741686.98
2021-02-04,0.04381116967232,0.04280181152836,208779993.46,42400381.46
2021-02-05,0.04736959686402,0.04843630373927,236264092.96,90092125.72
2021-02-06,0.05473940284547,0.05380157003625,266470071.77,101495162.3
2021-02-07,0.05249247114333,0.05265064647089,260769742.12,81331250.96
2021-02-08,0.06727499276666,0.06384968617026,316236690.58,156737330.97
2021-02-09,0.07131328117293,0.07247580495993,358960397.18,235621376.14
2021-02-10,0.09889726092906,0.10071732108876,498835847.37,334415616.25
2021-02-11,0.1167106198737,0.11485668087752,568865703.65,727867722.59
2021-02-12,0.12338414471933,0.12603623988378,624236167.54,318088238.91
2021-02-13,0.12113725814727,0.12242864634965,608029275.42,206588049.62
2021-02-14,0.11166015158179,0.11445116148027,568409917.62,182854132.98
2021-02-15,0.10083299369978,0.1008976479723,501097787.3,150228658.52
2021-02-16,0.10735070060735,0.10694264729504,531119654.47,268108240.63
2021-02-17,0.1088908909479,0.1102143783893,547368370.32,156061746.49
2021-02-18,0.11229024055622,0.11745254597388,583315984.89,199324891.66
2021-02-19,0.12275262561121,0.12767135337644,634066640.44,267638196.58
2021-02-20,0.15457587431207,0.16421070311444,815535561.38,459916516.0
2021-02-21,0.14543967804615,0.1523570127724,756665427.93,847078644.65
