time,open,close,market_cap,volume
2021-02-22,0.16234792132,0.15808079363734,785091996.67,377629433.59
2021-02-23,0.15214883356111,0.14597912197438,724990289.5,357450877.69
2021-02-24,0.13679799280875,0.13347246347996,662877256.9,453032676.14
2021-02-25,0.16005105638087,0.16991264743856,843853681.2,444294779.47
2021-02-26,0.17691945774441,0.17250979271726,856752136.0,724298086.15
2021-02-27,0.19053210230227,0.20432096257177,1014739038.03,669786799.83
2021-02-28,0.19790583481676,0.19575756126626,972209786.54,585218385.69
2021-03-01,0.23054599436941,0.24132867822761,1198534050.11,761977691.22
2021-03-02,0.25008096397125,0.23503297815758,1167267103.48,655467876.39
2021-03-03,0.23197078959167,0.23371863968792,1160739576.7,334627817.32
2021-03-04,0.2237791534161,0.22286730713796,1106847550.09,256074939.94
2021-03-05,0.19978480982156,0.18759811688615,931686745.55,249735138.06
2021-03-06,0.21396221630148,0.22026985828783,1093947587.63,252896664.18
2021-03-07,0.21292810544339,0.21746479436711,1080016526.28,161719960.3
2021-03-08,0.21229032285635,0.21441182179684,1064854252.13,132690811.29
2021-03-09,0.21683449188025,0.21654996182353,1078410894.12,139564648.27
2021-03-10,0.29875895583628,0.31151126760547,1551314725.7,834343805.6
2021-03-11,0.28713243533918,0.2850648583098,1419612859.19,710907312.94
2021-03-12,0.41041830262942,0.4342881780408,2167950709.81,1868952594.71
2021-03-13,0.41456202809727,0.4503522090904,2248141765.61,1735390124.25
2021-03-14,0.42534612329895,0.42035898071911,2098416665.95,771150991.15
2021-03-15,0.38147276668946,0.39184366983003,1956069276.34,549145640.45
2021-03-16,0.39229018886976,0.37594326346347,1876695028.98,579194526.47
2021-03-17,0.37302088311809,0.3733838746083,1871121979.57,421829305.56
2021-03-18,0.40143819378793,0.41713430608602,2090366568.1,605382575.25
2021-03-19,0.39053432492596,0.38857931272225,1947270201.75,344161805.31
2021-03-20,0.41008442945903,0.41119054450531,2060580860.44,286910494.34
2021-03-21,0.38350440015103,0.38313184169416,1919971532.83,231358204.7
2021-03-22,0.38103939655793,0.37277882403686,1868089916.59,219513496.61
2021-03-23,0.34769939321602,0.35092939103607,1758596826.21,229592443.81
2021-03-24,0.33141124692225,0.32269710186406,1617117613.0,214316723.93
2021-03-25,0.32394105635846,0.32848686105702,1646131575.36,345205350.23
2021-03-26,0.30179953880013,0.30978257769255,1552399633.26,243872672.31
2021-03-27,0.33695138946377,0.33646617578631,1686117959.85,232504334.13
2021-03-28,0.33322347842642,0.33550091905223,1681280811.77,208993190.79
2021-03-29,0.34650543223646,0.34159266570996,1711808110.46,210660059.11
2021-03-30,0.38441658780529,0.38248154459181,1916712727.92,525315799.26
2021-03-31,0.37143995071253,0.36662913536035,1837272255.64,248828166.46
2021-04-01,0.36032419428112,0.36344995095378,1821340550.43,283627373.62
2021-04-02,0.36415907508744,0.3596022172181,1802058573.75,211375264.51
2021-04-03,0.38348374885924,0.39613507440909,1985134053.74,283929627.43
2021-04-04,0.35384989330744,0.35713207044887,1789680037.27,220350213.89
2021-04-05,0.36265958487068,0.35770085117478,1792530342.79,163464554.59
2021-04-06,0.37045194486706,0.37578741308298,1893362841.49,238507104.65
2021-04-07,0.37454656006352,0.36629649317892,1845543903.3,277759850.29
2021-04-08,0.33784548829439,0.34388044840015,1732603169.36,265056056.41
2021-04-09,0.35620335156793,0.3588712583729,1808132688.39,155095780.86
2021-04-10,0.36753138303256,0.36584839595577,1843286215.57,172992296.94
2021-04-11,0.35806490158442,0.35588098461271,1793066528.57,168337504.39
2021-04-12,0.37030420656512,0.36644441111836,1846289171.29,141505893.79
2021-04-13,0.35759038886999,0.35859028120583,1806717016.37,145098604.55
2021-04-14,0.42241295259269,0.41882187144759,2110187145.69,642001974.92
2021-04-15,0.41466489435714,0.43466340527698,2255202452.49,507223894.7
2021-04-16,0.44099040484762,0.46217248423722,2397930231.23,450157922.53
2021-04-17,0.43671556840833,0.43040049090178,2233084798.15,382736066.71
2021-04-18,0.40668009556106,0.39547416152683,2051873445.39,220771831.36
2021-04-19,0.36345649180099,0.37141689202182,1927054993.85,409164487.93
2021-04-20,0.3255067223337,0.30577014972675,1586454215.36,217308765.85
2021-04-21,0.3423118459926,0.33772566628957,1752251838.18,241864909.25
2021-04-22,0.35647426833288,0.38750279642332,2010514909.31,304921513.19
2021-04-23,0.35011968512854,0.35312239503722,1832136042.85,646489781.61
2021-04-24,0.38190535441103,0.36909545349019,1915010469.73,452445591.06
2021-04-25,0.35482319975887,0.35583123716558,1846190567.2,207452843.47
2021-04-26,0.38400274934991,0.42005460337385,2179406318.1,396248587.66
2021-04-27,0.5362218816977,0.59112045803588,3066962367.88,1913085071.51
2021-04-28,0.82899932865633,0.75711781539469,3928221086.41,2823630347.02
2021-04-29,0.776181449318,0.7678963243319,3984144174.24,3440558972.44
2021-04-30,0.88849069716731,0.91871844554769,4766667877.7,2899317279.55
2021-05-01,0.82068197160999,0.81306490666188,4218496310.65,1739496098.97
2021-05-02,0.78550227706059,0.77378834578217,4014714268.39,950041690.85
2021-05-03,0.8225791645175,0.81841122013472,4246235060.01,796103106.53
2021-05-04,0.79506610343547,0.75786415206781,3932093370.75,785147971.16
2021-05-05,0.70329686919886,0.73960837503209,3837375313.87,804133884.06
2021-05-06,0.80918400542693,0.79260898033606,4112363025.31,910099069.45
2021-05-07,0.76286255409024,0.79857435789323,4143313719.42,644962068.86
2021-05-08,0.7514626496508,0.7524048406576,3903768344.23,546791042.1
2021-05-09,0.84896602074738,0.82167866046334,4263187808.63,779721469.92
2021-05-10,0.9698727912069,0.9686671073074,5025820921.48,2983718541.54
2021-05-11,0.87613568189713,0.85551614823591,4438749828.54,1219114337.74
2021-05-12,1.06663403706123,1.07026260901859,5552937816.62,1710663793.24
2021-05-13,1.04199262459063,1.06054148444688,5502500849.28,2702851581.25
2021-05-14,1.05219731827032,1.10469465920143,6744813699.38,1941585076.17
2021-05-15,1.47155432696622,1.60841015609717,9833161753.3,3748002621.85
2021-05-16,1.59660735919089,1.61011573540618,9856469893.39,5613779002.91
2021-05-17,1.71924799138807,1.64873526624452,10106072745.49,3368199002.05
2021-05-18,1.72403436165456,1.74155708032776,10702897409.14,3142202887.22
2021-05-19,2.4483089213267,2.404323779146,14775990426.74,7968687315.49
2021-05-20,1.62570723733974,1.46109108060996,8979268110.44,8525510296.73
2021-05-21,1.8309572519651,1.90711933622294,11739444815.94,5392887036.32
2021-05-22,1.48696217305586,1.51389426224071,9318912461.95,3724873506.69
2021-05-23,1.19554776206478,1.24564081416948,7667654205.32,2651340835.2
2021-05-24,1.07733190404376,1.12706258575864,6946751742.7,3997859929.72
2021-05-25,1.74249374523213,1.80227930318903,11180601958.0,9528809406.85
2021-05-26,1.93821955508154,1.90380693918982,11825668246.31,6322409436.96
2021-05-27,2.21305346554893,2.17585072779019,13515492737.56,8057375324.5
2021-05-28,2.03989775853243,1.99696651860902,12404337363.17,5053592351.26
2021-05-29,1.81815766933182,1.88792305096271,11727004044.19,5412650041.35
2021-05-30,1.69144639820677,1.60675696994891,9980515612.13,3386690784.84
2021-05-31,1.86491418221055,1.83238575662767,11382029139.13,4069227866.85
2021-06-01,1.87278697110233,1.9511677216147,12218387200.8,3236570177.98
2021-06-02,1.82415998633564,1.76246131773496,11036690781.61,2200073760.31
2021-06-03,1.80023962092902,1.80012843613631,11272565654.01,1669484345.51
2021-06-04,1.82484924701146,1.78865515333484,11200718928.49,1511233244.04
2021-06-05,1.63254651424946,1.67494977936872,10534131545.66,2467521940.99
2021-06-06,1.52757005991009,1.5351370238482,9654818042.33,1472157095.23
2021-06-07,1.5815515623292,1.68016599954521,10566937514.05,1213085289.69
2021-06-08,1.48630785981041,1.48769192045619,9356425238.86,1825239483.64
2021-06-09,1.4800699701525,1.40417082657469,8831142510.61,2411724856.54
2021-06-10,1.49097502240028,1.47561971576191,9280500459.58,1751055665.15
2021-06-11,1.36305339155305,1.35525845625168,8529213824.72,1082349375.32
2021-06-12,1.25033241441783,1.22159091822128,7687987556.76,945195795.01
2021-06-13,1.34090894463029,1.3836981482722,8708196817.4,1629073959.07
2021-06-14,1.46522729249662,1.45542106008539,9159579391.82,1564328476.67
2021-06-15,1.54984442454807,1.66758608529285,10494823498.05,2230503015.05
2021-06-16,1.62809511532242,1.60085498669728,10074856512.37,2114256123.43
2021-06-17,1.47892309985913,1.48521161051904,9347063906.99,1472000234.12
2021-06-18,1.50376252629228,1.48045609243407,9317135423.31,1049058092.22
2021-06-19,1.38053141606605,1.39692503943769,8791439229.55,1255040133.88
2021-06-20,1.36087138530048,1.3557430492483,8532263573.11,892197968.84
2021-06-21,1.39966155118942,1.40077964327945,8815697879.43,981779457.15
2021-06-22,1.09780908868061,1.09651157545101,6900810428.57,1593449678.38
2021-06-23,1.0751815952626,1.12324367601691,7069046827.06,2603526430.39
2021-06-24,1.1781671579882,1.17610074596178,7401698691.09,1337741634.88
2021-06-25,1.2020852722765,1.2072676288265,7597845047.51,917075664.49
2021-06-26,1.04005678372978,1.0697865615888,6743316495.31,1004669700.31
2021-06-27,1.07713077568838,1.07995662530592,6807422701.99,808023915.82
2021-06-28,1.11408274505852,1.10583998924953,6970576476.12,706877829.37
2021-06-29,1.12008101818102,1.14163561530811,7196211424.55,720749591.24
2021-06-30,1.171830938954,1.1739930018439,7400173697.22,960000648.29
2021-07-01,1.16745832652113,1.1350845926545,7154917562.11,782404129.32
2021-07-02,1.07420027550321,1.08819048172383,6859324176.36,586931203.83
2021-07-03,1.10277133072952,1.0902038854958,6872015510.64,476101131.96
2021-07-04,1.11796135819904,1.10752014017081,6981167176.94,439738508.64
2021-07-05,1.14695422577848,1.13713857318746,7167864668.85,518479067.09
2021-07-06,1.10116751403434,1.12260685884791,7076265136.27,513270403.96
2021-07-07,1.13117391581858,1.12994401717911,7122514343.89,565547427.59
2021-07-08,1.12870737648756,1.11614268950862,7035518746.94,588617293.23
2021-07-09,1.04086703297668,1.01179780735096,6405241665.28,553532404.6
2021-07-10,1.05168364297781,1.06380413057059,6734470554.62,469371185.03
2021-07-11,1.02966252350402,1.03630601738322,6560392236.77,347556768.72
2021-07-12,1.04256388733639,1.03876568760856,6575963314.41,267798015.48
2021-07-13,0.99574665936794,0.99065234906997,6271379178.7,432699146.49
2021-07-14,0.94585349295562,0.92266469926744,5840979622.51,387282177.34
2021-07-15,0.92969558999251,0.93567740790702,5923357290.21,501271984.05
2021-07-16,0.87821628276186,0.86820781521179,5496237323.03,391473638.37
2021-07-17,0.81137482339905,0.81659498521516,5169499464.18,468153127.23
2021-07-18,0.80165290697599,0.8338672753649,5278842646.9,440029797.6
2021-07-19,0.79428138245803,0.78593919377795,4975431290.51,383401375.65
2021-07-20,0.73326885358807,0.7277486384971,4626798545.11,401807948.03
2021-07-21,0.68899672725283,0.67118585979732,4267190064.45,948867839.32
2021-07-22,0.88889288468985,0.89365015378278,5688697764.34,2180195301.75
2021-07-23,0.88117527562026,0.88470901042845,5645936582.51,1300803737.04
2021-07-24,0.94850258729373,0.91959451565039,5880563965.2,992577201.11
2021-07-25,0.9485962736498,0.93804417937098,5998544690.18,752450334.35
2021-07-26,0.93968020948228,0.97503399469729,6235084786.26,645644545.26
2021-07-27,1.0155532142162,1.01121848956129,6466475070.76,1900388110.68
2021-07-28,1.0426006361857,1.03619194268,6634463240.86,1305336956.99
2021-07-29,1.01675051761946,1.00492931056406,6442336301.68,896884818.75
2021-07-30,1.02776600125889,1.02544078354784,6573829935.72,471958094.35
2021-07-31,1.06766136709808,1.05063711567839,6750065894.12,748208784.63
2021-08-01,1.08296848159096,1.10972300116546,7129677098.12,682481584.9
2021-08-02,1.04987614234546,1.02625018005605,6593386275.67,773166640.21
2021-08-03,1.04628136927824,1.05209329264233,6769942368.8,541780510.74
2021-08-04,1.02303127851065,1.02670328487964,6606564377.04,463163680.26
2021-08-05,1.05390085781055,1.05090390951935,6762289002.64,525615521.62
2021-08-06,1.06556714708463,1.04475096094543,6722696404.22,621764984.72
2021-08-07,1.08080087081725,1.09257331814255,7030420637.83,602573223.17
2021-08-08,1.16692837237019,1.16983475661757,7541615598.56,1122592504.43
2021-08-09,1.08168385802739,1.05318360301084,6789596431.19,696331316.13
2021-08-10,1.12680567538116,1.12378065534651,7244716975.43,721031195.06
2021-08-11,1.15748483677598,1.16579285349736,7515558517.04,834337530.91
2021-08-12,1.37288856410767,1.37364481955181,8855525226.45,2227162546.8
2021-08-13,1.32364906809726,1.33981920853068,8637460449.13,1827499364.06
2021-08-14,1.51077182777181,1.48443081928008,9587310634.68,1641023724.8
2021-08-15,1.44229618041422,1.45036787813291,9367312509.03,1052534280.08
2021-08-16,1.46758365718275,1.47226732714138,9508751785.04,902034058.36
2021-08-17,1.42047698564501,1.40059503337402,9045850762.42,1241934345.97
2021-08-18,1.34910346535393,1.33633671567498,8630833474.56,1227545586.35
2021-08-19,1.33625365700623,1.35568878363305,8755820294.1,1050049905.33
2021-08-20,1.46893916988666,1.4715643238662,9504211384.31,1041890448.61
2021-08-21,1.5505033936273,1.52384601308002,9841876695.81,1243087565.86
2021-08-22,1.5847490820297,1.60920918823223,10393201329.01,1569172735.42
2021-08-23,1.62461914241171,1.62627804728509,10503441868.21,1168702082.68
2021-08-24,1.62645527567926,1.60133714125275,10372784513.73,975433064.95
2021-08-25,1.47556336121584,1.49924685062848,9711486803.02,1048452731.93
2021-08-26,1.52852668904708,1.54348753326083,9998059227.94,893686901.54
2021-08-27,1.37388001088546,1.38251943379081,8955375981.31,946943263.87
2021-08-28,1.51939255370286,1.51934300783366,9841661207.19,974711490.94
2021-08-29,1.4579822512997,1.47987260833314,9585988658.2,677902776.46
2021-08-30,1.42082032069182,1.4046297374646,9098597174.17,635672620.39
2021-08-31,1.31676445332508,1.31205873880485,8498961409.42,877857419.51
2021-09-01,1.33782639080318,1.32584689857952,8606837131.58,1013941805.52
2021-09-02,1.46945154983047,1.46352812447651,9519143423.88,1547077709.42
2021-09-03,1.44650907388838,1.41279676749169,9323041401.56,1160756063.26
2021-09-04,1.45730031827888,1.46836184073152,9689715144.18,925544390.67
2021-09-05,1.74050266064391,1.71451300511348,11336354568.7,2393477415.04
2021-09-06,1.68040229907694,1.65550304455713,10946180896.08,2116751277.6
2021-09-07,1.64387204872302,1.62340775984108,10794125669.43,1543374391.3
2021-09-08,1.35779122882701,1.36771537156785,9094013202.3,2975974970.8
2021-09-09,1.33327438456585,1.33327429206234,8865012608.88,2189998275.75
2021-09-10,1.36724942989212,1.42180087261175,9458246850.71,1775503944.75
2021-09-11,1.30358205508005,1.3108167558896,8719947140.33,1444031724.07
2021-09-12,1.3172119478153,1.30472104738412,8679396654.76,903936131.81
2021-09-13,1.3298056058361,1.32383995592715,8806581382.24,807018540.21
2021-09-14,1.24748636353402,1.25843837261882,8371510387.93,966348715.18
2021-09-15,1.31764624552412,1.32477626293936,8812809977.97,912643801.55
2021-09-16,1.41655719458564,1.39474848433142,9278286230.92,867684677.46
2021-09-17,1.38465683023648,1.35863046810487,9038018328.56,1190218127.96
2021-09-18,1.4205625082457,1.41089884258083,9385723269.39,1114528807.54
2021-09-19,1.36431693599367,1.35488982846926,9013134469.13,796887876.88
2021-09-20,1.31470246678086,1.2886931896619,8572774526.62,672725773.22
2021-09-21,1.13485348019959,1.10509650611807,7351434191.71,1318833474.59
2021-09-22,1.04597850533894,1.05288488427061,7004106786.43,1131048318.28
2021-09-23,1.23016723864273,1.2037953827361,8008008791.52,1031286383.19
2021-09-24,1.22556133479017,1.21885977973354,8108221689.26,728595586.63
2021-09-25,1.12698366904173,1.13666227028558,7561419144.79,884998148.21
2021-09-26,1.1231931846419,1.10189406078199,7352168443.78,685853157.64
2021-09-27,1.12486903016842,1.14600917430286,7646517743.83,805764575.41
2021-09-28,1.08482786891401,1.08880199730676,7264814260.31,642411950.14
2021-09-29,1.0512230142738341,1.0663450022936254,7114974438.18,565199469.13
2021-09-30,1.1002902682074345,1.121570638699149,7483456487.15,597108186.12
2021-10-01,1.1271024278292214,1.1470305546921282,7653332700.85,638372685.06
2021-10-02,1.26528640833767,1.251257056480215,8348763255.13,934443495.78
2021-10-03,1.2945336168239399,1.2832774996867968,8562413278.74,871995942.36
2021-10-04,1.326274041720802,1.2919220450274684,8620092284.13,812724959.23
2021-10-05,1.2747665132111077,1.2918472945568975,8619593526.51,810946014.93
2021-10-06,1.3154878824771665,1.306714921283901,8718794801.8,728358136.22
2021-10-07,1.2575057737619864,1.2512392147323839,8348644209.63,875457091.69
2021-10-08,1.2746505353064022,1.2914803158486414,8617144934.24,828960182.28
2021-10-09,1.341249420709761,1.3570819458561618,9118234998.66,1283200887.7
2021-10-10,1.3509921685202335,1.3391542328812664,8997778676.62,745740906.75
2021-10-11,1.2464285734241785,1.2561759169344815,8440247285.9,704432859.65
2021-10-12,1.2429118645999306,1.2243375398771756,8226325197.51,610922831.07
2021-10-13,1.2230451633075146,1.2445590632845,8364299811.47,723559232.46
2021-10-14,1.2410946493502963,1.2291611550309063,8260815191.97,621725586.87
2021-10-15,1.264026044748163,1.2486286793389183,8391650452.99,602158857.39
2021-10-16,1.5891721225568307,1.5370292198299456,10329902045.56,4485876405.76
2021-10-17,1.5051436150337685,1.484948334283397,9979882384.77,1367883632.28
2021-10-18,1.456528221508638,1.4719015991548456,9892199278.85,768433485.67
2021-10-19,1.4800574675988174,1.49303483480796,10034229275.02,1570672995.97
2021-10-20,1.471904932707659,1.450068194745587,9745463663.18,791686934.87
2021-10-21,1.5339921156067498,1.5670196907538287,10531458819.52,980498989.47
2021-10-22,1.5063302689587368,1.5315970144383655,10327089008.58,1105907876.38
2021-10-23,1.5160405047918175,1.5122293048204545,10228237191.57,926857699.98
2021-10-24,1.6427831485467272,1.6114099598574878,10899063541.31,1342236657.12
2021-10-25,1.571752962776986,1.6012981098375938,10830670209.61,948435191.13
2021-10-26,1.6724528253346904,1.6943357346811792,11459947060.42,1051685975.76
2021-10-27,1.734081116821132,1.7540586685036033,11863893955.89,1929120556.49
2021-10-28,1.7569127510091356,1.8023156419722348,12208311905.22,3557665467.42
2021-10-29,2.1352612221675282,2.183182725205542,14810016002.49,4095020853.6
2021-10-30,2.0188726810157553,1.9942990172832016,13528689112.23,2488471383.87
2021-10-31,1.8682668247606606,1.8978097878247024,12874136922.86,1524632695.6
2021-11-01,1.9405801266696814,1.9683630594476804,13352747837.96,1468440073.61
2021-11-02,1.9056090771369878,1.877371746097075,12735491759.73,1166044983.4
2021-11-03,1.9385597426442884,1.9749724501159422,13397583838.38,1265053313.28
2021-11-04,2.035599634793892,1.9981885748133597,13596300414.67,1992406327.6
2021-11-05,1.9187814146693314,1.8799226476002573,12791582033.5,1248778945.74
2021-11-06,1.8995450198440362,1.8920482698416445,12874088562.05,784798546.75
2021-11-07,1.8861025428432785,1.8803809191733818,12828547113.25,727481278.45
2021-11-08,1.8878850951781996,1.893362209546948,12917109538.79,680949653.97
2021-11-09,1.8930824315155237,1.8846830812914495,12914449186.1,1031576659.04
2021-11-10,1.7746819353809988,1.7956092199297493,12323068854.33,1305456383.74
2021-11-11,1.7045213048386811,1.712214949776273,11767865287.44,1611606134.79
2021-11-12,1.756440501070658,1.7472722124360995,12008810003.16,956290355.19
2021-11-13,1.7158611594649047,1.7326015133380515,11959957945.03,871564337.65
2021-11-14,1.7529425166722699,1.7671793291557292,12198644809.74,658703704.92
2021-11-15,1.7300036325151507,1.7447212349802539,12113407903.49,628544731.78
2021-11-16,1.6959898662995692,1.6412019247703187,11394684702.72,705350017.07
2021-11-17,1.562738664560441,1.556255839617981,10804913363.53,1250222202.51
2021-11-18,1.6382330795486937,1.660603569946947,11529388194.2,1133376587.73
2021-11-19,1.4944725962054852,1.5250218617714693,10588059285.92,1045084777.48
2021-11-20,1.6178111901392185,1.626443148130395,11292216137.53,825199934.02
2021-11-21,1.6656963530876863,1.6531584027128619,11503805212.55,738258282.35
2021-11-22,1.6010345800994799,1.5783353135968883,10983135057.06,593337313.33
2021-11-23,1.5601321143725766,1.562313975259332,10871647642.92,714165416.0
2021-11-24,1.7512045502458178,1.740769443458613,12127388824.73,1150868943.77
2021-11-25,1.6872429587891802,1.725136438350697,12018478634.38,1371314918.54
2021-11-26,1.9270230409545428,1.9320986360721346,13460318651.29,1803739996.54
2021-11-27,1.6389716792809872,1.667127468166029,11706040540.83,1744627132.71
2021-11-28,1.6160719557320644,1.6072729222155295,11285760895.25,897824491.2
2021-11-29,1.6534869866251414,1.6694984574288112,11722688875.74,956352662.2
2021-11-30,1.8182355959933134,1.825409964003615,12817450045.23,1178512347.11
2021-12-01,1.7831932118067213,1.8307822735526391,12855172699.67,1392999459.62
2021-12-02,2.0063727439542403,2.1843168408090445,15337580347.5,3035404601.51
2021-12-03,2.1272095905359354,2.1811448747681847,15315307807.59,3674897357.56
2021-12-04,2.279249862007193,2.1277384662781715,14940304938.96,4432017488.48
2021-12-05,1.977344970272869,1.9832497002562206,13925750632.2,4681154499.1
2021-12-06,2.0534772951217817,1.9388256900961953,13613819316.9,3415584465.24
2021-12-07,2.2844476131808746,2.2806203476957547,16013793041.11,4487435110.36
2021-12-08,2.3510628082106333,2.349043481826191,16494238596.32,4918420280.07
2021-12-09,2.417143665131575,2.361933220412015,16726462247.38,4543677039.03
2021-12-10,2.089154524738194,2.1706365346789918,15371759767.09,3694239420.38
2021-12-11,2.1003824816409673,2.0707330557496175,14664275002.39,3561848731.14
2021-12-12,2.1369911364069103,2.1039613984841963,14899587591.03,1893943340.58
2021-12-13,2.0870850608183695,2.0543011357958467,14547909354.8,1313826543.49
2021-12-14,1.818420502459819,1.8420731600017088,13044978114.29,2322735089.44
2021-12-15,1.9428352364947672,1.981812619053492,14034568660.75,2419586545.89
2021-12-16,2.130627785160809,2.1590117726881863,15289436888.15,3313613168.66
2021-12-17,2.0711402297121646,2.1040423900126823,14900161147.36,2317399641.36
2021-12-18,2.1330146607106855,2.1429990961207968,15176040189.31,2241699408.59
2021-12-19,2.2312059757982015,2.195878114719635,15550512634.43,2075037152.25
2021-12-20,2.2225416566665483,2.227990109794702,15777919602.87,1616149231.95
2021-12-21,2.1269391630587053,2.126382920670753,15069592279.71,1792562327.6
2021-12-22,2.374386468800132,2.4219065730453413,17163956802.2,2454001001.45
