time,open,close,market_cap,volume
2021-12-23,2.5019313514305423,2.549259359339828,18066500998.96,3560738233.62
2021-12-24,2.682403527938634,2.6284194447943596,18649846982.13,3643771981.65
2021-12-25,2.4701436629448277,2.523342325574717,17904276407.91,2077346075.14
2021-12-26,2.639664280088453,2.690018354291655,19086919626.18,1650501222.08
2021-12-27,2.876459494002124,2.832463701646383,20097634996.11,3145592656.89
2021-12-28,2.727521637172618,2.681225919471716,19194607866.36,2048237415.67
2021-12-29,2.4939626245537454,2.5563988298141505,18300984162.49,2755196463.0
2021-12-30,2.4766417900038893,2.494493471054644,17857810359.94,2655333169.55
2021-12-31,2.557002512561338,2.544732167795753,18227642713.07,1804653235.81
2022-01-01,2.5278181531828166,2.5814059054323604,18490332749.78,1687504829.18
2022-01-02,2.5742608662952877,2.5547466339361566,18299375256.51,981505664.37
2022-01-03,2.549155958302948,2.523462173335543,18075288031.33,947911164.54
2022-01-04,2.4342344421116597,2.4018740626877464,17204365477.24,1202332171.11
2022-01-05,2.3671985243413722,2.3906594325582358,17124036288.28,1404976941.87
2022-01-06,2.194927298110091,2.2067789967727878,15806920511.68,1915055885.67
2022-01-07,2.2501825783753855,2.2150079747873233,15865863795.79,1978753637.36
2022-01-08,2.0538210605200304,2.098037021788794,15028013445.16,1921095634.44
2022-01-09,1.9955150651068125,2.017553127034351,14451515966.83,1351787976.98
2022-01-10,2.1154311184465335,2.1049865620402155,15077792254.23,1103359983.39
2022-01-11,2.071872547887667,2.0640236710871678,14784379473.8,1552296610.5
2022-01-12,2.3578211430026643,2.354482221463664,16864902817.76,2235981996.83
2022-01-13,2.392826767761895,2.3962069119833433,17163772526.13,1922749369.19
2022-01-14,2.2638148082516802,2.270671812547131,16605178875.37,1491831392.39
2022-01-15,2.337607257162068,2.353260003679092,17209137439.15,1243606641.02
2022-01-16,2.3529086498412406,2.3543543607968322,17217140355.12,859731228.43
2022-01-17,2.3302498473875772,2.385388294578385,17444088176.82,827854917.51
2022-01-18,2.2218392164389984,2.23346666219109,16333101610.25,1629489769.49
2022-01-19,2.12797409659433,2.132698733925844,15596196583.06,1472091515.07
2022-01-20,2.0356991785794127,2.047536375334966,15157691703.62,1322161552.72
2022-01-21,1.9613339110322283,1.9964049746992465,14859027639.65,878698531.64
2022-01-22,1.6995911978688367,1.7147849168674283,12762959819.63,2209116928.98
2022-01-23,1.5318520709430417,1.572800882026346,11706187909.7,2429756796.54
2022-01-24,1.6163324559508299,1.5734055273220335,11718555247.28,1372282956.6
2022-01-25,1.507711009992672,1.4669642971614754,10925792406.07,2334452239.77
2022-01-26,1.5583405910659183,1.538302271489579,11457109970.98,1532104844.9
2022-01-27,1.5906686989299221,1.6097904251584128,11989546055.48,2394113217.44
2022-01-28,1.590580528087578,1.6169642289905053,12064283770.97,1521838747.56
2022-01-29,1.6787339444645417,1.7007130534805348,12689139637.3,1492183385.58
2022-01-30,1.695255363345891,1.6789704320893606,12526916410.79,863759632.5
2022-01-31,1.60561486671551,1.5480844858031872,11550367165.41,837591491.62
2022-02-01,1.6439133223396298,1.635820476554312,12204971559.48,882993440.24
2022-02-02,1.6477561298503107,1.636765685870753,12212023832.63,936604423.33
2022-02-03,1.5415372269267382,1.5418207151337626,11503632732.15,837292639.13
2022-02-04,1.549636928887721,1.5455623342478242,11531549215.37,799571034.31
2022-02-05,1.6911449773410396,1.6928927544412329,12630791836.47,1009294515.83
2022-02-06,1.7144424082753118,1.7298328105610898,12906404191.75,871592513.4
2022-02-07,1.7397651089415531,1.7117805528861216,12771715028.32,709909066.17
2022-02-08,2.0201997467847286,2.0098697876217293,14995779761.75,2198374831.19
2022-02-09,1.9471713771513688,1.953146629870934,14572564294.63,1789788515.62
2022-02-10,2.042493142974607,2.009761369255367,15001000130.82,1429517481.18
2022-02-11,1.896300491694783,1.8374357513833546,13739011239.82,2019537954.11
2022-02-12,1.7146905240043455,1.7144764377612338,12819610716.22,1693368455.7
2022-02-13,1.6991929593445567,1.7179059634995848,12845254221.11,1040916698.63
2022-02-14,1.6681609149594014,1.6522250605214241,12354140089.05,688866411.27
2022-02-15,1.6588448981996313,1.660296518376975,12414492593.95,1055374988.18
2022-02-16,1.863287323514166,1.8443096046659506,13891845955.01,1247230239.3
2022-02-17,1.8379046472126657,1.8535072711885496,13961125302.77,1187451785.86
2022-02-18,1.658498165622768,1.6738887127638054,12608189039.8,1159955655.37
2022-02-19,1.5953828446515914,1.6106882672239302,12132145944.05,996673248.76
2022-02-20,1.6318464451419,1.6103178634615056,12129355961.28,636893501.78
2022-02-21,1.5151272500774926,1.5326935767230427,11544668536.24,865972169.33
2022-02-22,1.408425005240291,1.4228947888448797,10717633941.07,1619739326.67
2022-02-23,1.4642527353431918,1.4612633277969547,11006636303.42,1329567313.82
2022-02-24,1.4412293385318853,1.428997765776123,10763603237.76,1488603774.76
2022-02-25,1.4398401661755318,1.4276310475180993,10761270061.38,2667777374.42
2022-02-26,1.550655875218307,1.5744713390670422,11868130293.93,1625624746.6
2022-02-27,1.5150846283852752,1.4969756186246763,11283979103.23,875283320.7
2022-02-28,1.452539707093046,1.4309678851373144,10786422646.03,1014942076.59
2022-03-01,1.6114539848622091,1.6420123265809181,12410084438.0,1277837606.88
2022-03-02,1.621319295096533,1.6034146726755827,12118369122.39,1385015842.93
2022-03-03,1.6354967088384322,1.647312542752314,12450142681.87,1385885851.07
2022-03-04,1.584856407563326,1.5326217980701455,11583327127.13,1015149262.18
2022-03-05,1.4754496943986275,1.458859104758853,11082589305.49,945067841.15
2022-03-06,1.5083173849796288,1.5154465998951538,11512470413.53,541479943.6
2022-03-07,1.4368175390244178,1.426094185425031,10833682373.07,628122505.7
2022-03-08,1.4162642931278648,1.4280459506873817,10945563013.48,999147988.63
2022-03-09,1.4456489156552117,1.4587612926341402,11180987308.2,883106259.91
2022-03-10,1.5065533649913787,1.4990769082440596,11489994949.63,993972559.84
2022-03-11,1.4390967159918437,1.4296061037384697,10957521139.57,958435106.42
2022-03-12,1.4065085421351429,1.4194851494463951,10879946925.02,808561189.95
2022-03-13,1.3990650283313704,1.398368594396583,10718094581.39,486903455.26
2022-03-14,1.362735589403232,1.3514257049389746,10358290784.92,460680045.41
2022-03-15,1.377846083222403,1.3816870014797733,10590234951.7,760559569.34
2022-03-16,1.380056361507885,1.3721307796874669,10552721685.58,633566315.6
2022-03-17,1.4682333492439366,1.4579109743085985,11212436148.2,895937171.62
2022-03-18,1.448697433552086,1.4387214899057936,11072500607.13,667918896.62
2022-03-19,1.4993133661657334,1.5264373795739274,11747568192.08,700832731.34
2022-03-20,1.528184392936637,1.5153655963292103,11662358978.51,629026289.47
2022-03-21,1.4638518930815907,1.4630476343440815,11259716305.9,523474538.74
2022-03-22,1.4662542344711595,1.4691674792035196,11306815057.39,590625997.44
2022-03-23,1.5054983353308997,1.5114592153750523,11632295199.11,729280547.64
2022-03-24,1.556207405123158,1.5733786225368678,12108831261.31,755597859.19
2022-03-25,1.6287668216843596,1.616937028373493,12452144449.8,954308828.64
2022-03-26,1.5796006266631442,1.5762266120062558,12138630703.55,749572123.22
2022-03-27,1.6108315667100086,1.612060339985265,12414588733.55,449810713.0
2022-03-28,1.6935599203965734,1.6863926757069614,12987027217.82,633690003.44
2022-03-29,1.6596747467407196,1.6819650601954352,12952929843.0,852337238.3
2022-03-30,1.6747596080994762,1.6620506144102645,12799567311.75,831385444.44
2022-03-31,1.6842207405532734,1.6990440446066344,13084456289.13,827192503.58
2022-04-01,1.617751685797808,1.6317068738760958,12565888056.68,969392654.75
2022-04-02,1.6940196181459388,1.7227060311354712,13365601099.81,918558173.94
2022-04-03,1.6538078955191504,1.6637486041606455,12908180369.53,734020114.63
2022-04-04,1.688619040526366,1.6647968774972763,12916313389.91,611348106.57
2022-04-05,1.6499841583961976,1.6408745904448405,12730712515.26,641834665.74
2022-04-06,1.5928999635046635,1.5734814067448906,12207843033.24,664845221.62
2022-04-07,1.4589033622215024,1.4467270509845114,11224420367.89,814850716.73
2022-04-08,1.513931121598682,1.5052656090790966,11678591307.27,557011807.09
2022-04-09,1.4357689183852564,1.4516294183129557,11262455345.98,554531012.86
2022-04-10,1.4642593201238678,1.4585506332506604,11316153537.26,370023342.09
2022-04-11,1.4326463097649098,1.4295192852113652,11090914053.41,363949991.46
2022-04-12,1.3335255093276905,1.3419553476231976,10478647704.47,665990495.39
2022-04-13,1.39273291146372,1.3999938395266833,10931840808.87,799935639.36
2022-04-14,1.4197577606401992,1.4255973680138743,11131765758.29,612760776.68
2022-04-15,1.3727163376128202,1.3762169351695976,10746179039.49,609766676.6
2022-04-16,1.3962802423618073,1.3965757094497921,10905150367.23,394907252.45
2022-04-17,1.390764951133434,1.388585048287819,10842755352.83,315840420.73
2022-04-18,1.3401027354994697,1.339217858999761,10457272046.23,350057638.88
2022-04-19,1.421117556913491,1.422655181002246,11108791714.31,749084556.81
2022-04-20,1.4282326676568389,1.4138000518126153,11039646508.16,617408222.42
2022-04-21,1.4177120422129768,1.4291123465715432,11159212440.53,643814651.24
2022-04-22,1.3796972307505622,1.3892350534095104,10847830912.67,665582458.41
2022-04-23,1.3991060733226945,1.3911000868787977,10871261559.78,1274594745.53
2022-04-24,1.3657528167435387,1.3701802301001575,10707775670.46,541983118.74
2022-04-25,1.3442325277786815,1.308821725539544,10228267144.59,459687109.85
2022-04-26,1.3525217315238354,1.35570754624964,10594673577.31,677783596.18
2022-04-27,1.2432751086911666,1.2447587590631464,9764966372.49,626182921.55
2022-04-28,1.2576738882643308,1.2620121218692055,9905364750.01,517595952.43
2022-04-29,1.238752002995137,1.2426905494780816,9753712306.46,523799065.23
2022-04-30,1.1406645966483557,1.1502437589553878,9028109783.13,676728454.72
2022-05-01,1.0356572180259682,1.0339752493499528,8115533765.34,658981074.42
2022-05-02,1.1011111988555229,1.1047733532361448,8671218635.91,752489048.09
2022-05-03,1.0776415312988366,1.07790807136177,8460356623.21,702025642.91
2022-05-04,1.0759280682648127,1.0884682360167828,8543241946.5,555528771.63
2022-05-05,1.170986162821605,1.1766365461418689,9235263248.08,751064401.17
2022-05-06,1.064479137107102,1.0695974996312103,8395128054.6,765583514.96
2022-05-07,1.0441490605071693,1.0456639206558063,8207276586.76,691718294.94
2022-05-08,1.021218760655227,1.0146409495792394,7963781426.28,627675269.56
2022-05-09,0.9744056895318244,0.9884109767712473,7757905869.67,566256362.94
2022-05-10,0.8207692288616901,0.8398484308456275,6591858269.9,1113048334.86
2022-05-11,0.8901958878398034,0.8962440846594868,7034500231.62,1508931787.28
2022-05-12,0.6668757660167012,0.6992664979483888,5488449436.91,1899561436.2
2022-05-13,0.6009411233660442,0.6157381807543517,4832846820.72,1203930415.63
2022-05-14,0.6676359956475028,0.6792372945022089,5399166621.08,919296389.55
2022-05-15,0.6860843974190368,0.6809247102895737,5412579664.01,657813054.37
2022-05-16,0.7375113338940931,0.7213323845002209,5733774874.58,578930687.03
2022-05-17,0.6773128750859617,0.6918322644197532,5499282356.36,629653273.65
2022-05-18,0.7269474136800104,0.7285688280887082,5791296399.08,596289114.64
2022-05-19,0.6272803647365474,0.6351083115337401,5049661440.36,592303720.52
2022-05-20,0.6586935221963637,0.6568282141774525,5222353488.12,556349233.99
2022-05-21,0.6364305803693102,0.6333024091059591,5035302951.13,469501425.76
2022-05-22,0.6494992712423286,0.6540835716373619,5200531201.51,329886218.32
2022-05-23,0.6779735608639736,0.6819238465969383,5421885512.89,377342761.99
2022-05-24,0.6420338043141065,0.6458472276775546,5135045129.69,532499259.58
2022-05-25,0.661673304449871,0.6596740872390522,5244980645.1,488082493.13
2022-05-26,0.6460416321264306,0.6546955389041008,5205396871.59,435031439.25
2022-05-27,0.6007559747264658,0.5965236001495761,4746049760.18,649475660.82
2022-05-28,0.5735595435261267,0.5882231451353462,4680009837.34,589023386.19
2022-05-29,0.5878931772504093,0.5861259984495996,4663324558.63,327698636.19
2022-05-30,0.598521808531301,0.5974593136446413,4753494466.16,320695857.93
2022-05-31,0.6571413199304394,0.6546076400240739,5208176897.23,524117097.21
2022-06-01,0.6621127782406405,0.6678701441216486,5313695780.93,529238534.0
2022-06-02,0.6014867198053161,0.5964628879896843,4745566723.25,486940750.49
2022-06-03,0.6194338537948204,0.6145254112479204,4889275428.41,373795793.55
2022-06-04,0.5899917916156823,0.5894441487505352,4689724363.16,309527689.0
2022-06-05,0.5956713328201702,0.5943840585325623,4729027179.73,220473099.9
2022-06-06,0.5980144573821002,0.6109538057686449,4860859088.6,263480439.16
2022-06-07,0.6325338021987701,0.6006423029242735,4778818905.13,454169556.49
2022-06-08,0.6165559174955227,0.6211111394784808,4941672674.53,361371532.78
2022-06-09,0.6074482392498743,0.6074624282773822,4833081057.18,310673105.36
2022-06-10,0.6336367981126898,0.6260148990087387,4980687873.15,597077782.94
2022-06-11,0.5949858262485538,0.6000468888342283,4774081682.83,487221407.81
2022-06-12,0.5387786880714588,0.5443523572053964,4330965906.0,390026762.0
2022-06-14,0.4281438783292063,0.4227092893958263,3363151635.68,742123077.84
2022-06-15,0.4156881705852988,0.40997820585857186,3261860830.16,588746461.05
2022-06-16,0.4377853110484892,0.43430954785179093,3455445392.12,667549210.85
2022-06-17,0.38204506505230995,0.3824955736721132,3060534268.58,406230178.58
2022-06-18,0.39979830177987774,0.4026288166315993,3221630198.2,297864155.17
2022-06-19,0.3465954261420536,0.34228452747766847,2738786009.71,493473863.41
2022-06-20,0.3831173091593482,0.3699313450451459,2960001726.72,449784430.24
2022-06-21,0.40076645576453523,0.4005417411506937,3204930485.91,467034804.49
2022-06-22,0.4190695799836516,0.41377500669950507,3310816319.59,522307724.19
2022-06-23,0.45658661776605375,0.4808621086541771,3847613053.06,672506971.06
2022-06-24,0.5613840842151376,0.594677263675014,4758303806.63,1175528802.49
2022-06-25,0.6122332183341447,0.5961851195682638,4770368899.54,863580005.9
2022-06-26,0.6003936146837833,0.5986284777138648,4789919403.78,532135159.17
2022-06-27,0.5603760591291029,0.5635826068435852,4509500240.38,471270249.29
2022-06-28,0.5324854944575445,0.5291351352434922,4233869162.39,535902987.51
2022-06-29,0.5110000293363542,0.5134447789074073,4111051633.87,651409062.29
2022-06-30,0.49551352158311485,0.4881103346054223,3908203707.63,917007172.5
2022-07-01,0.4781042079243676,0.4895358046748895,3919617166.87,932139166.73
2022-07-02,0.46139585096576663,0.45856682428743406,3671654615.39,607801087.5
2022-07-03,0.49277831331656574,0.48669111883668564,3896840325.34,391627076.74
2022-07-04,0.46089656059580214,0.46259575666917097,3703913486.71,428861364.83
2022-07-05,0.49139585325499735,0.5121935530356684,4101033313.74,451915528.63
2022-07-06,0.5123906249656615,0.511149213893472,4092671495.07,892658672.0
2022-07-07,0.5252839168068141,0.5285009151433516,4231603163.49,692799505.26
2022-07-08,0.562500344203582,0.5637831550120638,4514101137.6,595466696.71
2022-07-09,0.6062439759568481,0.5937997102990665,4754437808.11,918695250.35
2022-07-10,0.589567228751994,0.5805514301780603,4648361427.8,374350972.07
2022-07-11,0.571173816746401,0.5634062198320618,4511083091.55,338728931.72
2022-07-12,0.5635142914149096,0.5670562970416333,4540308543.81,612994946.98
2022-07-13,0.5393822676046827,0.5401877538626481,4325177388.77,664128859.65
2022-07-14,0.6361575402676575,0.6413344329383824,5135039008.47,1057013467.93
2022-07-15,0.7078033518599225,0.7036252902956758,5633789685.15,1519873087.16
2022-07-16,0.7045506382279927,0.6976754832666755,5586150747.3,1039639809.13
2022-07-17,0.7270444272439277,0.731322987123154,5855559710.81,714046225.84
2022-07-18,0.7531577257006129,0.7463614025159869,5975969353.12,901928081.45
2022-07-19,0.9613779280985374,0.9265120680597407,7418400396.04,2533247118.21
2022-07-20,0.9260168254918939,0.8977509250340422,7188115565.26,1489643100.78
2022-07-21,0.8328050773291552,0.8349102499283654,6684962605.72,1466200304.21
2022-07-22,0.9071331518659129,0.9226415379552598,7387409820.69,1590941558.97
2022-07-23,0.8530337738577126,0.8563168957841162,6856361420.23,1015931132.03
2022-07-24,0.875014165470559,0.8660305829667319,6934137008.19,752224759.34
2022-07-25,0.8811613822446115,0.8465888273389224,6778470684.33,802622300.0
2022-07-26,0.7760139717396587,0.760366956140599,6107118316.17,872804968.45
2022-07-27,0.7807732739572295,0.7714638134802649,6196246098.7,808509478.59
2022-07-28,0.8957486519026868,0.888955767327812,7139918436.84,1356390799.47
2022-07-29,0.935817153260074,0.9649694347787428,7750445310.77,1787662752.11
2022-07-30,0.938640296802392,0.9412249133845578,7562557644.96,1460476627.17
2022-07-31,0.9296102355041274,0.949113470329898,7625940653.41,920990352.64
2022-08-01,0.9282728453091756,0.9336927206011933,7502037952.69,1088105884.18
2022-08-02,0.8945394258826989,0.8889103008268633,7142219989.72,715576008.1
2022-08-03,0.8791904764338021,0.8611020163565914,6918785876.02,683321809.6
2022-08-04,0.8878165974360621,0.9009906102199531,7239282907.26,539885038.6
2022-08-05,0.8916454734725293,0.8933570418221635,7177948681.81,424098779.06
2022-08-06,0.9277121666784366,0.9184699104440951,7379725657.62,493825808.35
2022-08-07,0.9075273160006672,0.8999467495144554,7230895691.15,337272612.53
2022-08-08,0.9067301451686713,0.9115471326229603,7324102495.09,250924405.68
2022-08-09,0.9216198850431618,0.9262367397866734,7442130608.64,435531154.69
2022-08-10,0.8904173061312429,0.8756993946067194,7036510798.04,372927920.41
2022-08-11,0.9373516066353831,0.9427009609193743,7574888741.08,465197598.08
2022-08-12,0.9214397301416503,0.923473045095631,7420386593.39,418033176.96
2022-08-13,0.9339023463587721,0.9311476643699417,7482054491.85,294905405.84
2022-08-14,1.0251220006742165,1.0216353074704747,8209150206.55,927257169.24
2022-08-15,1.0008463919272441,1.0080336807724137,8099857002.02,511043946.74
2022-08-16,0.9517732301568439,0.9536867557453966,7663162951.01,559820809.1
2022-08-17,0.9357379194367217,0.9445696698415523,7589904394.68,402942961.36
2022-08-18,0.8833836821170913,0.8901355964228972,7158581442.57,477747511.03
2022-08-19,0.8595614440619158,0.8411741154446645,6764827108.35,421028424.58
2022-08-20,0.7719382436209903,0.7826112233556853,6293857028.94,712627039.4
2022-08-21,0.7867210106057736,0.7889292739301715,6344667579.36,489078450.69
2022-08-22,0.8202021616387467,0.813287803720118,6540561912.78,398638568.13
2022-08-23,0.8103583040805701,0.8097387727725238,6512020163.43,390538031.02
2022-08-24,0.8317565524292935,0.8205887115721143,6599276723.96,381274986.29
2022-08-25,0.8136559981128756,0.8196993991286494,6592124762.41,317082628.93
2022-08-26,0.8187191229877,0.8135359948477101,6900513742.64,291431025.51
2022-08-27,0.7638354544255637,0.7718672721323135,6547074441.18,609352158.12
2022-08-28,0.8052653984239995,0.8122228388812327,6889375390.01,507671567.79
2022-08-29,0.7840295814451367,0.7689777897022008,6522565490.94,422312172.2
2022-08-30,0.8174155417130992,0.8162339633448751,6923398255.99,442143757.58
2022-08-31,0.8145971378334095,0.8225890243931865,6977302684.46,442956357.52
2022-09-01,0.8318737072813377,0.8381003109084828,7276491414.01,430175843.54
2022-09-02,0.885372860470761,0.8742999393729892,7590781102.59,573040429.04
2022-09-03,0.8719695491026733,0.8821149487181553,7658631988.29,501787661.92
2022-09-04,0.8891977386124742,0.8894341099639846,7722177858.96,287610964.45
2022-09-05,0.89428606263722,0.8928371370241088,7751723364.27,267060022.92
2022-09-06,0.8815508221177938,0.9001537148131367,7862228321.74,299919038.7
2022-09-07,0.818570199036863,0.8171159881491497,7136950454.63,606895338.78
2022-09-08,0.8407390419716965,0.8395387294095951,7332797795.47,401690595.34
2022-09-09,0.8441706991676869,0.8474109403385124,7401556184.95,356053586.28
2022-09-10,0.8914543670101871,0.8882383522735878,7758155762.49,442335548.55
2022-09-11,0.906193188872134,0.9088563499822968,7938239900.18,389128732.16
2022-09-12,0.8943199043669618,0.8854838495159765,7734097060.91,274185338.23
2022-09-13,0.9300407243932649,0.9232089822198646,8063600346.75,698870294.6
2022-09-14,0.8462330290264785,0.8514395598317912,7436743426.59,710941529.41
2022-09-15,0.8647927527714518,0.8559214581391971,7475889749.3,408417860.67
2022-09-16,0.8243817745723087,0.8293511580481294,7243816312.89,466976749.68
2022-09-17,0.8061498527125107,0.8113837275921054,7086883071.07,352966974.7
2022-09-18,0.829353684664803,0.8219156780118493,7178872469.67,208772405.55
2022-09-19,0.7535803125017692,0.7589014479603569,6628486178.94,349808832.73
2022-09-20,0.7661641153823251,0.7620849237849343,6656291667.47,405107262.98
2022-09-21,0.7333216394489818,0.737856244269633,6444670688.58,317918740.83
2022-09-22,0.7041467834471866,0.7031173722654115,6141250351.76,504396447.69
2022-09-23,0.7527765006478898,0.7548434372673117,6593042225.23,389946476.27
2022-09-24,0.7787154937442062,0.7697489770979996,6723231942.25,473895978.69
2022-09-25,0.7540686001103842,0.7556617753590321,6600189849.93,286803776.84
2022-09-26,0.7402630921407659,0.7367989169756008,6435435656.32,270016505.15
2022-09-27,0.754892801514311,0.7592802846104523,6631795058.52,392117498.63
2022-09-28,0.7401886851998551,0.7401165846536678,6464413219.09,471193029.47
2022-09-29,0.7474520726501468,0.7449936109735735,6507010715.31,331218488.03
2022-09-30,0.7633573887736667,0.7733048970223154,6754290475.79,314949502.13
2022-10-01,0.7774390183513012,0.7778136222674993,6793671113.49,379235438.96
2022-10-02,0.7660143537691189,0.7687547442392096,6714547996.82,174559410.31
2022-10-03,0.7642968853962836,0.7670872385162555,6699983472.45,222113666.14
2022-10-04,0.8016991540902177,0.8044445211637796,7026273839.1,339647809.62
2022-10-05,0.8360582079188493,0.8341499529514225,7285730511.08,413972517.72
2022-10-06,0.8513504300345962,0.8531317521018762,7451523571.11,410210012.03
2022-10-07,0.8331349896802214,0.8372345125836819,7312672034.18,322818257.16
2022-10-08,0.8318160488696271,0.833344932843535,7278699209.88,278256184.4
2022-10-09,0.8136537102769099,0.8126154877812556,7097641655.62,165605618.34
2022-10-10,0.8253347147405075,0.8378751370536276,7318267451.68,177729783.6
2022-10-11,0.8151257292765629,0.8034123467631958,7017258500.2,340254500.49
2022-10-12,0.7906216535394457,0.7946035257944828,6940319461.27,261608839.34
2022-10-13,0.7842926525835981,0.7853656094423702,6859632567.05,176586596.23
