date,price,returns
2021-07-23,32305.958852144195,0.5198876930207597
2021-07-24,33593.72941223808,3.9861703718117925
2021-07-25,34290.29138518177,2.0734880739080364
2021-07-26,35384.029884512536,3.1896448095025898
2021-07-27,37276.03602971928,5.347062365089372
2021-07-28,39503.1856943517,5.974749200415963
2021-07-29,39995.45199087683,1.2461432866046396
2021-07-30,40027.4833199034,0.08008742852532169
2021-07-31,42196.30388672412,5.418328575612175
2021-08-01,41460.844081329946,-1.7429484046008192
2021-08-02,39907.26284980248,-3.747104686243119
2021-08-03,39178.40356586071,-1.8263825476704576
2021-08-04,38213.33196989121,-2.4632744270633
2021-08-05,39744.51415500788,4.006931890480292
2021-08-06,40865.86692447903,2.82140263458186
2021-08-07,42832.79664243875,4.813135915101596
2021-08-08,44574.43858612373,4.066141088624042
2021-08-09,43791.92742356228,-1.7555154644281923
2021-08-10,46280.84767424887,5.683513828047282
2021-08-11,45599.70402605171,-1.471761392512605
2021-08-12,45576.8803336883,-0.05005228180948729
2021-08-13,44439.69278521946,-2.495097383021816
2021-08-14,47810.68928692222,7.5855531180088365
2021-08-15,47096.66856627088,-1.49343322863712
2021-08-16,47019.96132369353,-0.16287190774313398
2021-08-17,45936.45633672983,-2.304351080820044
2021-08-18,44686.75080964993,-2.7205092136823428
2021-08-19,44741.88334742298,0.12337557950430345
2021-08-20,46723.12114785069,4.428150207811532
2021-08-21,49327.0737329156,5.573156332653739
2021-08-22,48869.10424225738,-0.9284343383877292
2021-08-23,49291.67737486671,0.8647040684734542
2021-08-24,49562.34672914952,0.5491177592199747
2021-08-25,47727.256692955525,-3.702589076789431
2021-08-26,49002.6418070078,2.6722363748187483
2021-08-27,46894.555070544426,-4.301985890405402
2021-08-28,49072.58522065849,4.644526740551447
2021-08-29,48911.24836281743,-0.32877187357379656
2021-08-30,48834.852677515846,-0.15619246667942788
2021-08-31,47024.34166314669,-3.707415739175024
2021-09-01,47099.77486940581,0.16041310434387057
2021-09-02,48807.84886179639,3.6265013943836966
2021-09-03,49288.24911200554,0.9842684351228925
2021-09-04,50009.325095565815,1.4629774774949977
2021-09-05,49937.85801546225,-0.14290750768380933
2021-09-06,51769.0043206713,3.6668499170350533
2021-09-07,52660.47935082824,1.7220246783865134
2021-09-08,46827.763373589776,-11.076078397198874
2021-09-09,46078.46074524146,-1.6001247430299403
2021-09-10,46396.66247161012,0.6905650085143655
2021-09-11,44869.84026078624,-3.290801815234312
2021-09-12,45206.62926911134,0.7505910570834828
2021-09-13,46057.21532739347,1.8815516043424907
2021-09-14,44960.04935902961,-2.382180426160707
2021-09-15,47097.99812341768,4.755218899595559
2021-09-16,48158.907204666175,2.2525566340812153
2021-09-17,47771.00310765417,-0.8054669832176287
2021-09-18,47273.52581288287,-1.041379209999449
2021-09-19,48268.85742046013,2.105473603803021
2021-09-20,47261.406498921686,-2.0871654631530734
2021-09-21,43012.2344357601,-8.990786305224606
2021-09-22,40677.95483393797,-5.427013110208079
2021-09-23,43560.29537289927,7.0857557876939925
2021-09-24,44894.30212326092,3.0624373387320603
2021-09-25,42840.89050861673,-4.573880242099282
2021-09-26,42721.62866024696,-0.2783832150869525
2021-09-27,43234.18492941265,1.1997582611887436
2021-09-28,42200.89661383886,-2.3899798672296413
2021-09-29,41064.98395394628,-2.6916789713896327
2021-09-30,41551.270839196986,1.1841886649610611
2021-10-01,43816.740644298894,5.452227475470606
2021-10-02,48137.46873272134,9.860907098265947
2021-10-03,47680.02840718254,-0.9502791434229607
2021-10-04,48208.90763250835,1.1092259023196105
2021-10-05,49174.959615548825,2.0038868965971846
2021-10-06,51486.66574167223,4.700982256409336
2021-10-07,55338.62374457416,7.481467186530644
2021-10-08,53802.14603683171,-2.7765014808361466
2021-10-09,53929.78146840719,0.23723111618652037
2021-10-10,54952.821250516485,1.8969848463202155
2021-10-11,54734.124840616,-0.3979712140774305
2021-10-12,57526.83201141932,5.102314468232727
2021-10-13,56038.25678811077,-2.587618979284423
2021-10-14,57372.83207889544,2.381543194376845
2021-10-15,57345.901979185575,-0.046938766545168153
2021-10-16,61609.52714620337,7.434925635253475
2021-10-17,60887.65305206833,-1.1716923137909951
2021-10-18,61548.803434206464,1.085852958682354
2021-10-19,62043.16583539526,0.8032039188499374
2021-10-20,64284.586188483045,3.61267888720318
2021-10-21,66002.23220375569,2.671940689229113
2021-10-22,62237.89106678509,-5.703354282548645
2021-10-23,60694.62797663025,-2.479619832392499
2021-10-24,61368.34317142168,1.110007948398395
2021-10-25,60893.92757572503,-0.7730624148862164
2021-10-26,63032.76251241394,3.5123944567857723
2021-10-27,60351.998619297934,-4.252969069201185
2021-10-28,58470.72957834805,-3.117161128029877
2021-10-29,60624.87076486328,3.6841359805999563
2021-10-30,62239.36221013832,2.6630843495517365
2021-10-31,61850.48945609283,-0.6248019584978115
2021-11-01,61320.44949159524,-0.8569697170688673
2021-11-02,60963.2541524674,-0.5825060678604332
2021-11-03,63254.334880972434,3.7581339125616564
2021-11-04,62941.80403493862,-0.49408605216055834
2021-11-05,61460.07904015772,-2.3541190429788195
2021-11-06,61068.87344706671,-0.6365198340135492
2021-11-07,61554.92180501453,0.7959019554685476
2021-11-08,63344.06722201008,2.9065838515122566
2021-11-09,67549.73558078487,6.639403725110737
2021-11-10,66953.33937367408,-0.8828993955091513
2021-11-11,64978.89029642256,-2.9489926801587907
2021-11-12,64863.98034642406,-0.17684197048349892
2021-11-13,64158.122680802655,-1.0882120737142231
2021-11-14,64455.371640342,0.4633068224552117
2021-11-15,65521.28934209624,1.653729820536931
2021-11-16,63721.195194032895,-2.7473423770170258
2021-11-17,60139.62010926292,-5.620696651818868
2021-11-18,60360.13768997755,0.3666760453657547
2021-11-19,56896.12868016403,-5.738901769252747
2021-11-20,58115.08034646973,2.142415827899158
2021-11-21,59730.50797421915,2.779704713679454
2021-11-22,58706.849383944165,-1.7137952195498074
2021-11-23,56304.55538766307,-4.092016555972943
2021-11-24,57565.85010775674,2.2401290826461917
2021-11-25,57165.41727228777,-0.6956083072158337
2021-11-26,58960.28518286405,3.139779251548269
2021-11-27,53736.4315256188,-8.85995317194207
2021-11-28,54813.024701786526,2.0034697980539695
2021-11-29,57291.904734500975,4.522428831835024
2021-11-30,57830.11381927063,0.9394155898006851
2021-12-01,56907.96673382658,-1.5945794060269747
2021-12-02,57217.37104847201,0.5436924430854972
2021-12-03,56509.16535639055,-1.237745948658664
2021-12-04,53727.87808734998,-4.921833921098672
2021-12-05,49201.51840101559,-8.424601617386596
2021-12-06,49413.479099212935,0.43080113192801583
2021-12-07,50581.83004951807,2.364437743716241
2021-12-08,50667.64768306087,0.16966098984319
2021-12-09,50450.08205241094,-0.42939753590075513
2021-12-10,47642.14355318415,-5.565775881810686
2021-12-11,47264.6347033978,-0.7923842665998548
2021-12-12,49354.854935162286,4.422376783151605
2021-12-13,50114.74099112629,1.5396379078862044
2021-12-14,46709.8224590995,-6.794245494812968
2021-12-15,48379.75422773965,3.575119066449872
2021-12-16,48900.46291062604,1.0762946013227692
2021-12-17,47653.729852491706,-2.549532221019979
2021-12-18,46219.25541631027,-3.010203903496611
2021-12-19,46853.86800304343,1.3730480532778477
2021-12-20,46707.06445122794,-0.3133221611627879
2021-12-21,46886.07745738528,0.38326751693904537
2021-12-22,48937.09633911408,4.374473176164018
2021-12-23,48626.343782202304,-0.635004076985668
2021-12-24,50806.05050297992,4.482563465064393
2021-12-25,50854.9186725144,0.09618572798060221
2021-12-26,50428.69269638934,-0.8381214388912706
2021-12-27,50802.60893278534,0.7414751729678981
2021-12-28,50679.85937702978,-0.24162057487631117
2021-12-29,47623.8704633248,-6.029986963795886
2021-12-30,46490.6060493554,-2.3796142626461347
2021-12-31,47169.37285862106,1.4600085198826163
2022-01-01,46311.744663040976,-1.818188675415755
2022-01-02,47680.926624830136,2.9564465164315656
2022-01-03,47343.54376514904,-0.7075845281609872
2022-01-04,46458.85144441394,-1.868665187218943
2022-01-05,45899.35873958258,-1.2042757998457332
2022-01-06,43565.51172706792,-5.084705051667759
2022-01-07,43153.57087575333,-0.9455664239532924
2022-01-08,41561.46586768905,-3.6893934285258334
2022-01-09,41734.72756293196,0.4168806167580641
2022-01-10,41910.2308272178,0.4205209295333079
2022-01-11,41819.50697062128,-0.21647186094140292
2022-01-12,42742.17840595137,2.2063183001613806
2022-01-13,43946.741717735065,2.8182075802106965
2022-01-14,42598.87288897501,-3.067050652849901
2022-01-15,43101.89961076399,1.180845143720144
2022-01-16,43172.03889467444,0.16272898536688896
2022-01-17,43118.12010150989,-0.12489285784277326
2022-01-18,42250.07314461258,-2.0131836797470104
2022-01-19,42374.04061202849,0.29341361609387384
2022-01-20,41744.02805917337,-1.4867889485060903
2022-01-21,40699.60698392732,-2.501965248215987
2022-01-22,36471.58999992482,-10.388348432141337
2022-01-23,35047.360289671895,-3.9050387171380874
2022-01-24,36275.732948124925,3.504893516374241
2022-01-25,36654.80592442568,1.0449767530344323
2022-01-26,36950.51482868812,0.8067397897894457
2022-01-27,36841.88060894733,-0.2939992047321871
2022-01-28,37128.44419894304,0.7778202015184865
2022-01-29,37780.713786273285,1.7567921344487925
2022-01-30,38151.918823373366,0.9825252090259529
2022-01-31,37920.28099097226,-0.6071459563370629
2022-02-01,38481.76536851194,1.4806967745659705
2022-02-02,38743.71342572458,0.6807069652448483
2022-02-03,36944.80523902983,-4.643096976606087
2022-02-04,37149.26414150606,0.5534171885692496
2022-02-05,41501.4805719368,11.715484898577323
2022-02-06,41441.12079033813,-0.1454400680815371
2022-02-07,42406.7813264058,2.3301988885706226
2022-02-08,43854.6536157814,3.414247071078802
2022-02-09,44096.70449204256,0.5519388623652421
2022-02-10,44347.79883452384,0.5694174777314487
2022-02-11,43571.13046337891,-1.7513121091825457
2022-02-12,42412.30031147502,-2.6596283814069976
2022-02-13,42236.56642632817,-0.4143465076316466
2022-02-14,42157.39915316259,-0.18743775799975326
2022-02-15,42586.464611620926,1.0177702303206582
2022-02-16,44578.276206938615,4.6771001384655175
2022-02-17,43937.07161828148,-1.4383790563829213
2022-02-18,40552.13257469959,-7.704061556468112
2022-02-19,40026.02250608061,-1.2973672041781126
2022-02-20,40118.100621485086,0.23004562941641993
2022-02-21,38423.20987191556,-4.224753224388278
2022-02-22,37068.771436199466,-3.5250528007189974
2022-02-23,38285.28261421084,3.281768267138707
2022-02-24,37278.5650718651,-2.6295157658626223
2022-02-25,38333.74714480872,2.8305329642100086
2022-02-26,39213.08378308136,2.293896902253967
2022-02-27,39098.69891124532,-0.29170078147587875
2022-02-28,37706.00126664568,-3.562005088100473
2022-03-01,43194.50421130424,14.556046147257785
2022-03-02,44357.615244967536,2.692729213821843
2022-03-03,43925.195064951615,-0.9748499274089828
2022-03-04,42458.1411201421,-3.3398917014260343
2022-03-05,39148.44970501965,-7.795186807065213
2022-03-06,39404.19892431593,0.6532805800059327
2022-03-07,38429.30278301694,-2.474092020425256
2022-03-08,38059.904292538864,-0.9612417184974853
2022-03-09,38742.81608045671,1.794307685770291
2022-03-10,41974.06923817848,8.340264040206758
2022-03-11,39439.96953161491,-6.037298152304538
2022-03-12,38794.46318889842,-1.6366806323190763
2022-03-13,38884.7248489191,0.23266634617722382
2022-03-14,37846.31643962368,-2.6704789948495122
2022-03-15,39664.25002606368,4.803462417115689
2022-03-16,39335.56940371599,-0.8286570958273787
2022-03-17,41140.84481577167,4.589422345784411
2022-03-18,40944.84167953429,-0.47641981372787967
2022-03-19,41794.64783390654,2.0754901460444897
2022-03-20,42191.40531212776,0.9493021206876673
2022-03-21,41246.13284847771,-2.240438441566517
2022-03-22,41074.10451849765,-0.4170774763588847
2022-03-23,42364.3780528832,3.1413308932991546
2022-03-24,42886.65421682143,1.2328191465156735
2022-03-25,43964.54622463837,2.5133506623469692
2022-03-26,44349.85843334273,0.8764157526739647
2022-03-27,44505.35710237063,0.3506181857640289
2022-03-28,46821.85024693429,5.20497597454459
2022-03-29,47100.43859807688,0.5949964592884216
2022-03-30,47456.89702971699,0.7568049093595208
2022-03-31,47062.14656183097,-0.8318084253145175
2022-04-01,45554.16381205456,-3.2042370778714746
2022-04-02,46285.49805877043,1.6054169048809186
2022-04-03,45859.12870068277,-0.9211726695611655
2022-04-04,46445.27161962968,1.278137931430412
2022-04-05,46624.50707545264,0.3859067878660083
2022-04-06,45544.35561952329,-2.3167032182910496
2022-04-07,43207.49887037383,-5.1309470018008785
2022-04-08,43505.13680265104,0.688857119848918
2022-04-09,42282.07939459544,-2.8112942469383673
2022-04-10,42781.09046341356,1.180195193715794
2022-04-11,42201.03823033143,-1.3558612620643395
2022-04-12,39533.71330624112,-6.320519674260538
2022-04-13,40123.56976191839,1.492034029558642
2022-04-14,41160.21914540542,2.5836419581762193
2022-04-15,39939.40395993831,-2.96600749659367
2022-04-16,40552.31769418768,1.5346091165109987
2022-04-17,40417.77626722159,-0.33177247224360773
2022-04-18,39721.20291530032,-1.7234331431692063
2022-04-19,40828.17420343591,2.786852378302962
2022-04-20,41501.74424242493,1.6497677207724326
2022-04-21,41371.51504679231,-0.31379210201843977
2022-04-22,40525.86191823908,-2.044046797891663
2022-04-23,39738.723269661496,-1.9423119245819853
2022-04-24,39478.37343720399,-0.6551539934758543
2022-04-25,39472.60737229702,-0.014605629373620754
2022-04-26,40448.42267445845,2.472132871684307
2022-04-27,38120.30263087778,-5.755774612815223
2022-04-28,39241.42852522164,2.9410204457184674
2022-04-29,39768.61581999673,1.34344572709999
2022-04-30,38605.85880537053,-2.923805595571005
2022-05-01,37713.26508974102,-2.3120680208915334
2022-05-02,38472.1871454262,2.0123477876531792
2022-05-03,38528.110038067374,0.145359275857615
2022-05-04,37748.0118484619,-2.0247507309201107
2022-05-05,39695.74635071903,5.159833344538112
2022-05-06,36573.18235500367,-7.8662433201959425
2022-05-07,36042.50369399341,-1.4510048807323983
2022-05-08,35502.940203830294,-1.4970200037824566
2022-05-09,34060.01548161972,-4.064240071178404
2022-05-10,30273.65421884102,-11.116733827739989
2022-05-11,31016.18275233353,2.4527218555280728
2022-05-12,28936.7339259087,-6.704399580791042
2022-05-13,29030.910391071637,0.3254564437163987
2022-05-14,29285.643002871293,0.8774530607831066
2022-05-15,30098.5866261369,2.775911811756715
2022-05-16,31304.37414424804,4.006126709830493
2022-05-17,29862.408192941577,-4.606276249644859
2022-05-18,30424.479222550304,1.882202620690121
2022-05-19,28720.358563128942,-5.601149807548012
2022-05-20,30311.1193461763,5.538791514565444
2022-05-21,29199.85900656756,-3.666180476271075
2022-05-22,29432.47239860644,0.7966250521502793
2022-05-23,30309.39648000864,2.979444164682965
2022-05-24,29101.125294324574,-3.9864574224729665
2022-05-25,29653.13529361965,1.8968682266136572
2022-05-26,29564.77651079689,-0.2979745040375903
2022-05-27,29251.14086372044,-1.060842272769802
2022-05-28,28622.62513015848,-2.1486879314902008
2022-05-29,29019.867414131477,1.3878611139494623
2022-05-30,29443.365710983147,1.4593391858346072
2022-05-31,31723.865101541804,7.745376031205464
2022-06-01,31792.553808712884,0.21652061295565073
2022-06-02,29794.890079780234,-6.283432721234183
2022-06-03,30467.80683960673,2.25849720547604
2022-06-04,29706.13957253697,-2.4999084150672313
2022-06-05,29835.118131770243,0.4341814893797702
2022-06-06,29910.28372359636,0.25193663217333295
2022-06-07,31371.741259994265,4.88613732287988
2022-06-08,31151.47989466442,-0.7021011792250342
2022-06-09,30215.278974580277,-3.005317639000815
2022-06-10,30110.329519902796,-0.34733902263742733
2022-06-11,29084.666534527954,-3.4063492553174535
2022-06-12,28373.514252249453,-2.4451106614347906
2022-06-14,22487.98717509208,-20.743031775455055
2022-06-15,22196.730183479227,-1.295167012259113
2022-06-16,22576.30534618698,1.7100499018106063
2022-06-17,20385.718710143447,-9.703034231920993
2022-06-18,20473.424978931507,0.43023388105722926
2022-06-19,19010.902084120167,-7.1435184699989
2022-06-20,20553.37025443907,8.113597994949062
2022-06-21,20594.29483720139,0.19911373295813384
2022-06-22,20719.41392721001,0.6075424820208397
2022-06-23,19986.60710158103,-3.536812518942023
2022-06-24,21084.648061790565,5.493883752398743
2022-06-25,21233.60987142278,0.7064941714733264
2022-06-26,21496.494739785347,1.2380601789070633
2022-06-27,21028.23822672836,-2.178292408716964
2022-06-28,20731.54434638512,-1.410930754846229
2022-06-29,20281.16946117985,-2.1724135823185775
2022-06-30,20108.312337630447,-0.8523035315111782
2022-07-01,19820.4704741998,-1.4314570939500615
2022-07-02,19274.836282974757,-2.752882137360424
2022-07-03,19242.094762817596,-0.169866657628015
2022-07-04,19297.31418558276,0.2869719926328784
2022-07-05,20225.353436423597,4.809162777347464
2022-07-06,20194.61949892409,-0.15195748047674984
2022-07-07,20547.81424115234,1.7489546769973385
2022-07-08,21637.15505158262,5.301492400338104
2022-07-09,21716.82858548147,0.3682255532620138
2022-07-10,21591.08080216265,-0.5790338254218597
2022-07-11,20856.35296768496,-3.402922906963024
2022-07-12,19970.475022939816,-4.24752086866641
2022-07-13,19325.972724650128,-3.2272757535780072
2022-07-14,20211.465955545355,4.581881820446676
2022-07-15,20573.156297917543,1.7895304732854056
2022-07-16,20834.10412942899,1.2683898752952283
2022-07-17,21195.041213834647,1.7324339081891127
2022-07-18,20781.911503996675,-1.949180969595432
2022-07-19,22467.85009614443,8.112528974168342
2022-07-20,23393.192011630057,4.11851561909975
2022-07-21,23233.20197091283,-0.6839171013416578
2022-07-22,23163.75206257678,-0.29892525542970505
2022-07-23,22706.983427210867,-1.9719112608870715
2022-07-24,22465.509266066096,-1.0634356691140323
2022-07-25,22607.155546771657,0.6305055408626581
2022-07-26,21361.12187130348,-5.511678251119534
2022-07-27,21244.16955918891,-0.5475007952259414
2022-07-28,22933.64124896877,7.952637005051089
2022-07-29,23845.212373894152,3.974820723099848
2022-07-30,23796.81861062155,-0.20294960058977463
2022-07-31,23652.069662121907,-0.6082701678241875
2022-08-01,23336.71805186043,-1.3332939348073336
2022-08-02,23308.43417279304,-0.12119904351817201
2022-08-03,22981.302705754573,-1.4034896750821368
2022-08-04,22848.21438450044,-0.5791156530948416
2022-08-05,22626.833391275144,-0.9689203256753154
2022-08-06,23291.42406079369,2.9371793128366352
2022-08-07,22963.506243621858,-1.4078908027088666
2022-08-08,23179.527049985405,0.940713513310043
2022-08-09,23811.483521591905,2.726356194601043
2022-08-10,23162.89884942404,-2.7238314302413635
2022-08-11,23948.34612720597,3.390971410305399
2022-08-12,23957.20306053137,0.03698348636835824
2022-08-13,24402.18747061798,1.8574138598829393
2022-08-14,24429.05743708156,0.11011294170217845
2022-08-15,24318.31548303852,-0.4533206175811766
2022-08-16,24126.136482577615,-0.7902644432544959
2022-08-17,23881.315512357407,-1.0147541459736065
2022-08-18,23341.038978010583,-2.2623399203752337
2022-08-19,23213.31324159989,-0.5472152997603064
2022-08-20,20872.8421735014,-10.082451581725094
2022-08-21,21160.392783176445,1.3776303547204272
2022-08-22,21531.46384880662,1.7536114259901314
2022-08-23,21401.045669959727,-0.6057097639189157
2022-08-24,21526.455593085484,0.5859990444382568
2022-08-25,21395.458389989148,-0.6085405120683895
2022-08-26,21596.08531455697,0.9377079981688796
2022-08-27,20262.4803110224,-6.175216406631101
2022-08-28,20041.03480395418,-1.0928845021394462
2022-08-29,19615.1533628598,-2.1250471607900723
2022-08-30,20298.61208082999,3.484340424603971
2022-08-31,19799.581315787203,-2.4584477158124063
2022-09-01,20050.498669841865,1.2672861615239839
2022-09-02,20126.07278090152,0.37691886024424637
2022-09-03,19969.71834691689,-0.7768750301499483
2022-09-04,19832.47129556646,-0.6872758491940134
2022-09-05,19988.78981843317,0.7881948776683911
2022-09-06,19817.724065572373,-0.8558084527110599
2022-09-07,18837.683320773453,-4.945273945465112
2022-09-08,19289.940569121,2.4008113983359003
2022-09-09,19328.13992946332,0.19802736149154843
2022-09-10,21376.91171453879,10.599942842675603
2022-09-11,21678.543569706628,1.411016985033875
2022-09-12,21770.14813305873,0.4225586606293463
2022-09-13,22371.48063978407,2.762188401521226
2022-09-14,20184.555325164954,-9.775505474277912
2022-09-15,20242.289908387917,0.28603346614717307
2022-09-16,19704.005440526256,-2.659207383639972
2022-09-17,19777.03402833151,0.3706281345976947
2022-09-18,20127.23394762749,1.7707403384870757
2022-09-19,19418.571421509565,-3.520913643483825
2022-09-20,19545.591275415263,0.6541153370582142
2022-09-21,18891.2828895318,-3.347600881772561
2022-09-22,18534.64959547727,-1.88781935107305
2022-09-23,19412.39992542163,4.735726593712042
2022-09-24,19296.99070356904,-0.5945129004964134
2022-09-25,18936.31151524196,-1.8690955178849333
2022-09-26,18803.90063289787,-0.6992432620128386
2022-09-27,19221.84071275122,2.2226243799765344
2022-09-28,19104.620789502645,-0.6098267330392204
2022-09-29,19427.780190523128,1.6915248126675664
2022-09-30,19573.4314212308,0.7497059843137421
2022-10-01,19431.10494591723,-0.7271411550209383
2022-10-02,19311.84870822584,-0.6137388379267139
2022-10-03,19044.067849811498,-1.3866143136274767
2022-10-04,19623.584689448744,3.0430307443111815
2022-10-05,20335.899579376477,3.6298917919452833
2022-10-06,20161.03843820979,-0.8598643029493536
2022-10-07,19957.55908041741,-1.0092702239322238
2022-10-08,19546.328837739784,-2.0605237395044496
2022-10-09,19417.47941116613,-0.6592001374952527
2022-10-10,19446.416225133773,0.1490245636671217
2022-10-11,19138.999877483147,-1.580838053097422
2022-10-12,19052.64578600759,-0.45119437811979024
2022-10-13,19156.96661332697,0.5475398455997871
