,date,price,returns,ar_returns,ma_returns,arma_returns,arima_prices,prophet_price
149,2021-12-19,46853.86800304343,1.3730480532778475,0.2793708598348107,0.2723751783953735,0.2558956949615866,38528.08654722026,60677.44639024215
150,2021-12-20,46707.06445122794,-0.3133221611627879,0.2793708597764906,0.2723751783953735,0.2941182265148284,38214.39349531991,60881.24111857934
151,2021-12-21,46886.07745738528,0.3832675169390453,0.2793708598508938,0.2723751783953735,0.3703768348231603,38184.56578244177,61088.119682996716
152,2021-12-22,48937.09633911408,4.374473176164018,0.279370860456535,0.2723751783953735,0.2642350643628775,37820.55384091423,61314.9511563953
153,2021-12-23,48626.343782202304,-0.635004076985668,0.279370860991664,0.2723751783953735,0.2041817230823707,37728.94611344968,61538.92078573026
154,2021-12-24,50806.05050297992,4.482563465064393,0.2793708609861828,0.2723751783953735,0.2340649751656437,37370.014701518594,61761.84669642909
155,2021-12-25,50854.9186725144,0.0961857279806022,0.279370860723102,0.2723751783953735,0.2712719166187722,37187.26899735396,61995.780631588925
156,2021-12-26,50428.69269638934,-0.8381214388912706,0.279370860833279,0.2723751783953735,0.2337924765598558,36877.75984583878,62216.82157647764
157,2021-12-27,50802.60893278534,0.7414751729678981,0.2793708610896098,0.2723751783953735,0.2888296019256243,36734.56821272701,62447.46136554588
158,2021-12-28,50679.85937702978,-0.2416205748763111,0.2793708613102523,0.2723751783953735,0.3441310749683652,36456.26316007383,62675.73633516631
159,2021-12-29,47623.8704633248,-6.029986963795886,0.2793708614264546,0.2723751783953735,0.2699254388502996,36520.79330186026,62917.470017769665
160,2021-12-30,46490.6060493554,-2.3796142626461347,0.2793708614319575,0.2723751783953735,0.2544317689048598,36288.23421311012,63148.92321781423
161,2021-12-31,47169.37285862106,1.4600085198826165,0.2793708613601119,0.2723751783953735,0.2828660226084658,36439.667728548586,63371.13963071969
162,2022-01-01,46311.744663040976,-1.818188675415755,0.2793708614133633,0.2723751783953735,0.2720421985910113,36409.34656078339,63595.57231989049
163,2022-01-02,47680.926624830136,2.9564465164315656,0.2793708615868308,0.2723751783953735,0.1937896466463051,36551.59119928878,63797.9191395089
164,2022-01-03,47343.54376514904,-0.7075845281609872,0.2793708616914522,0.2723751783953735,0.2472484446094082,36650.51263826687,64000.48552867839
165,2022-01-04,46458.85144441394,-1.868665187218943,0.2793708616840195,0.2723751783953735,0.3062087573576021,36882.76514072804,64191.34817940537
166,2022-01-05,45899.35873958258,-1.2042757998457332,0.2793708616667307,0.2723751783953735,0.2904483500969519,37016.60587094391,64386.60414118993
167,2022-01-06,43565.51172706792,-5.084705051667759,0.2793708616907159,0.2723751783953735,0.2941409150418834,37327.38798138478,64563.02141128512
168,2022-01-07,43153.57087575333,-0.9455664239532924,0.2793708617344888,0.2723751783953735,0.3083923961921916,37451.72646214415,64722.37903195012
169,2022-01-08,41561.46586768905,-3.6893934285258334,0.2793708618001213,0.2723751783953735,0.2681822518819952,37806.091947824665,64877.08202766576
170,2022-01-09,41734.72756293196,0.4168806167580641,0.2793708618407036,0.2723751783953735,0.1919294166139333,37837.82594799545,65003.979447382095
171,2022-01-10,41910.2308272178,0.4205209295333079,0.2793708618349874,0.2723751783953735,0.2524480591934852,38196.95589384194,65126.70427193603
172,2022-01-11,41819.50697062128,-0.2164718609414029,0.2793708618207953,0.2723751783953735,0.2876224546789604,38261.42815419124,65234.80917420832
173,2022-01-12,42742.17840595137,2.2063183001613806,0.2793708618467516,0.2723751783953735,0.2662087467419997,38440.2838485354,65345.9833196152
174,2022-01-13,43946.741717735065,2.8182075802106965,0.2793708618829137,0.2723751783953735,0.2699602191086653,38559.00659515393,65438.667005918935
175,2022-01-14,42598.87288897501,-3.067050652849901,0.2793708619044763,0.2723751783953735,0.3128456942367272,38586.81798130242,65516.35302050983
176,2022-01-15,43101.89961076399,1.180845143720144,0.2793708619105632,0.2723751783953735,0.2935808571109596,38526.15952888116,65593.16099060848
177,2022-01-16,43172.03889467444,0.1627289853668889,0.2793708619115563,0.2723751783953735,0.2436620921811114,38529.07493638351,65647.61399582181
178,2022-01-17,43118.12010150989,-0.1248928578427732,0.2793708619128775,0.2723751783953735,0.2727226778036649,38281.66895698241,65704.9372437117
179,2022-01-18,42250.07314461258,-2.0131836797470104,0.2793708619258235,0.2723751783953735,0.2529456446003326,38243.28458846184,65756.15384572244
180,2022-01-19,42374.04061202849,0.2934136160938738,0.2793708619445342,0.2723751783953735,0.2244869766123868,37874.29219168402,65820.2639126242
181,2022-01-20,41744.02805917337,-1.4867889485060903,0.2793708619533013,0.2723751783953735,0.2493228606055328,37797.76260513751,65876.82475454606
182,2022-01-21,40699.60698392732,-2.501965248215987,0.279370861951817,0.2723751783953735,0.3222756906786383,37399.562521265725,65930.2219780812
183,2022-01-22,36471.58999992482,-10.388348432141337,0.2793708619523242,0.2723751783953735,0.3076859632523397,37244.94127959892,65995.218573811
184,2022-01-23,35047.360289671895,-3.905038717138088,0.2793708619586153,0.2723751783953735,0.2658087049176727,36962.748899787504,66050.71196284419
185,2022-01-24,36275.732948124925,3.504893516374241,0.2793708619659212,0.2723751783953735,0.2770153942455499,36777.512900827365,66122.01936406735
186,2022-01-25,36654.80592442568,1.0449767530344325,0.2793708619723073,0.2723751783953735,0.2553991721342634,36596.28359763214,66199.96692648312
187,2022-01-26,36950.51482868812,0.8067397897894457,0.2793708619753199,0.2723751783953735,0.2322697988342888,36532.68835751865,66303.06908685945
188,2022-01-27,36841.88060894733,-0.2939992047321871,0.2793708619752216,0.2723751783953735,0.2488641932037648,36344.027487758896,66410.11600519576
189,2022-01-28,37128.44419894304,0.7778202015184865,0.2793708619757947,0.2723751783953735,0.2975206864486435,36457.827462841706,66524.4587611273
190,2022-01-29,37780.713786273285,1.7567921344487925,0.2793708619799938,0.2723751783953735,0.2693965057250139,36324.62401742604,66659.57911994884
191,2022-01-30,38151.918823373366,0.9825252090259528,0.2793708619842543,0.2723751783953735,0.2657441168170109,36524.089779475216,66792.87338295337
192,2022-01-31,37920.28099097226,-0.6071459563370629,0.2793708619862003,0.2723751783953735,0.303706705121172,36529.789510592025,66947.97007125172
193,2022-02-01,38481.76536851194,1.4806967745659705,0.2793708619866306,0.2723751783953735,0.2937124107805947,36799.759538981685,67113.85613107086
194,2022-02-02,38743.71342572458,0.6807069652448483,0.279370861987279,0.2723751783953735,0.2503661929897695,36909.398610365766,67307.09723919688
195,2022-02-03,36944.80523902983,-4.643096976606087,0.2793708619884688,0.2723751783953735,0.2377611751940659,37199.13243251466,67504.46907637244
196,2022-02-04,37149.26414150606,0.5534171885692496,0.2793708619904221,0.2723751783953735,0.2617529359807266,37376.71414998469,67707.28818877914
197,2022-02-05,41501.4805719368,11.715484898577325,0.2793708619922984,0.2723751783953735,0.2463189405862084,37671.34905683547,67927.02813201051
198,2022-02-06,41441.12079033813,-0.1454400680815371,0.2793708619930544,0.2723751783953735,0.274971585141619,37792.97005177778,68139.14927513919
199,2022-02-07,42406.7813264058,2.330198888570622,0.2793708619930668,0.2723751783953735,0.3122132948148879,38127.89944931629,68365.46088331194
200,2022-02-08,43854.6536157814,3.414247071078802,0.2793708619935409,0.2723751783953735,0.2982335340966251,38148.91320346823,68593.2890715757
201,2022-02-09,44096.70449204256,0.5519388623652421,0.2793708619945894,0.2723751783953735,0.2525375496340486,38382.602791220765,68837.73517706041
202,2022-02-10,44347.79883452384,0.5694174777314487,0.2793708619955309,0.2723751783953735,0.2537213364736695,38364.0139872701,69074.34047616826
203,2022-02-11,43571.13046337891,-1.7513121091825457,0.2793708619961331,0.2723751783953735,0.2731605934209254,38418.447656494,69303.44504054045
204,2022-02-12,42412.30031147502,-2.6596283814069976,0.2793708619964147,0.2723751783953735,0.2469527080108185,38337.46176849693,69535.8257360725
205,2022-02-13,42236.56642632817,-0.4143465076316466,0.2793708619965679,0.2723751783953735,0.2567152249741855,38310.10164299499,69746.54120656713
206,2022-02-14,42157.39915316259,-0.1874377579997532,0.2793708619968797,0.2723751783953735,0.2791891958255513,38123.48190336998,69957.30209249325
207,2022-02-15,42586.464611620926,1.0177702303206582,0.2793708619974492,0.2723751783953735,0.2837260338053117,38052.95776573732,70155.63988717039
208,2022-02-16,44578.276206938615,4.6771001384655175,0.2793708619979105,0.2723751783953735,0.2719415191557293,37772.80121627015,70357.15896957755
209,2022-02-17,43937.07161828148,-1.4383790563829213,0.2793708619980993,0.2723751783953735,0.2934845450631772,37691.223414678905,70538.18791515414
210,2022-02-18,40552.13257469959,-7.704061556468112,0.2793708619981816,0.2723751783953735,0.2864465030163045,37344.41341542599,70700.11823103623
211,2022-02-19,40026.02250608061,-1.2973672041781126,0.2793708619983493,0.2723751783953735,0.238263519940121,37256.09428910394,70855.01604138568
212,2022-02-20,40118.100621485086,0.2300456294164199,0.2793708619985826,0.2723751783953735,0.2369788582940149,36961.45032385641,70979.43524079844
213,2022-02-21,38423.20987191556,-4.224753224388278,0.2793708619988311,0.2723751783953735,0.2647425753130453,36821.78581793836,71096.75117993867
214,2022-02-22,37068.771436199466,-3.5250528007189974,0.2793708619990174,0.2723751783953735,0.2819798115205649,36639.62404318232,71196.28921541045
215,2022-02-23,38285.28261421084,3.281768267138707,0.2793708619991003,0.2723751783953735,0.2762229420643356,36523.49580082505,71295.53368445573
216,2022-02-24,37278.5650718651,-2.6295157658626223,0.2793708619991454,0.2723751783953735,0.2946270588788597,36387.43536598673,71372.73449230513
217,2022-02-25,38333.74714480872,2.830532964210009,0.2793708619992506,0.2723751783953735,0.2818495609344218,36419.86152161892,71431.2005818778
218,2022-02-26,39213.08378308136,2.293896902253967,0.2793708619993963,0.2723751783953735,0.2526650305886873,36314.60187018509,71484.86694234188
219,2022-02-27,39098.69891124532,-0.2917007814758787,0.2793708619995061,0.2723751783953735,0.2578403221823436,36504.93677673012,71512.0647837024
220,2022-02-28,37706.00126664568,-3.562005088100473,0.2793708619995678,0.2723751783953735,0.2719921445660535,36483.418039274366,71537.81500044887
221,2022-03-01,43194.50421130424,14.556046147257783,0.2793708619996075,0.2723751783953735,0.261099365792559,36762.84811752293,71552.92023764325
222,2022-03-02,44357.615244967536,2.692729213821843,0.2793708619996505,0.2723751783953735,0.2482403595320818,36828.96484152149,71576.14199884947
223,2022-03-03,43925.195064951615,-0.9748499274089828,0.2793708619997103,0.2723751783953735,0.2814830178197477,37121.63408523882,71586.78073770278
224,2022-03-04,42458.1411201421,-3.3398917014260343,0.2793708619997807,0.2723751783953735,0.2911195039735504,37282.675293976165,71588.94881306792
225,2022-03-05,39148.44970501965,-7.795186807065213,0.2793708619998302,0.2723751783953735,0.2817209516415837,37531.9467187326,71597.12341582266
226,2022-03-06,39404.19892431593,0.6532805800059327,0.2793708619998533,0.2723751783953735,0.2751406344222539,37706.37425974448,71589.90937647382
227,2022-03-07,38429.30278301694,-2.474092020425256,0.2793708619998723,0.2723751783953735,0.2670975142924429,37961.25665632326,71592.33208295217
228,2022-03-08,38059.904292538864,-0.9612417184974852,0.2793708619999034,0.2723751783953735,0.2439253192529301,38017.50809178196,71594.93575102401
229,2022-03-09,38742.81608045671,1.794307685770291,0.2793708619999382,0.2723751783953735,0.2440837174879079,38261.48352605639,71615.97324162512
230,2022-03-10,41974.06923817848,8.340264040206758,0.2793708619999678,0.2723751783953735,0.2820016486426256,38218.66169456753,71634.00495542194
231,2022-03-11,39439.96953161491,-6.037298152304538,0.2793708619999877,0.2723751783953735,0.2868696915949208,38368.76622628063,71652.19611872746
232,2022-03-12,38794.46318889842,-1.6366806323190763,0.2793708619999999,0.2723751783953735,0.2752862849292101,38266.823645614175,71683.89886475989
233,2022-03-13,38884.7248489191,0.2326663461772238,0.2793708620000116,0.2723751783953735,0.2725230700290878,38296.771758095965,71706.44819685332
234,2022-03-14,37846.31643962368,-2.670478994849512,0.2793708620000291,0.2723751783953735,0.2790014271709443,38128.02140259455,71743.49114449092
235,2022-03-15,39664.25002606368,4.803462417115689,0.2793708620000475,0.2723751783953735,0.2630122022574881,38045.71921792672,71784.12336532577
236,2022-03-16,39335.56940371599,-0.8286570958273787,0.2793708620000603,0.2723751783953735,0.2578026424289772,37812.524241282685,71845.11835422201
237,2022-03-17,41140.84481577167,4.589422345784411,0.2793708620000678,0.2723751783953735,0.2677728589544931,37675.75260229453,71903.56574010677
238,2022-03-18,40944.84167953429,-0.4764198137278796,0.2793708620000746,0.2723751783953735,0.2590800918864289,37376.96088640871,71961.20694700154
239,2022-03-19,41794.64783390654,2.0754901460444897,0.2793708620000827,0.2723751783953735,0.2605689445379386,37268.05801030244,72030.05362471013
240,2022-03-20,42191.40531212776,0.9493021206876672,0.2793708620000917,0.2723751783953735,0.2820913909922026,36951.0573369117,72086.21700269553
241,2022-03-21,41246.13284847771,-2.240438441566517,0.2793708620001001,0.2723751783953735,0.2984765185253686,36865.36951934456,72152.26663466846
242,2022-03-22,41074.10451849765,-0.4170774763588847,0.2793708620001058,0.2723751783953735,0.2738627512725112,36636.67173217407,72216.39205507559
243,2022-03-23,42364.3780528832,3.1413308932991546,0.2793708620001093,0.2723751783953735,0.2582559911346427,36571.072516026165,72294.6519064319
244,2022-03-24,42886.65421682143,1.2328191465156737,0.279370862000113,0.2723751783953735,0.2584095487653743,36452.84762256571,72363.6265609561
245,2022-03-25,43964.54622463837,2.513350662346969,0.2793708620001179,0.2723751783953735,0.2565259114207585,36476.89077489239,72424.7622111581
246,2022-03-26,44349.85843334273,0.8764157526739647,0.2793708620001225,0.2723751783953735,0.2629018060066977,36432.76139849536,72489.99169532822
247,2022-03-27,44505.35710237063,0.3506181857640289,0.279370862000126,0.2723751783953735,0.279315936706446,36574.746417445385,72535.56023629074
248,2022-03-28,46821.85024693429,5.20497597454459,0.2793708620001285,0.2723751783953735,0.2851171748505089,36580.35921747364,72584.3747478244
249,2022-03-29,47100.43859807688,0.5949964592884216,0.2793708620001305,0.2723751783953735,0.2668397896109321,36815.82088329874,72625.15057225106
250,2022-03-30,47456.89702971699,0.7568049093595208,0.2793708620001327,0.2723751783953735,0.270692560913114,36864.01024902597,72674.64069507722
251,2022-03-31,47062.14656183097,-0.8318084253145175,0.2793708620001352,0.2723751783953735,0.2782559551516105,37146.95812924586,72710.26407713123
252,2022-04-01,45554.16381205456,-3.2042370778714746,0.2793708620001375,0.2723751783953735,0.2685197307102606,37258.29789847613,72734.42180788885
253,2022-04-02,46285.49805877043,1.6054169048809186,0.279370862000139,0.2723751783953735,0.2537931540304787,37511.195537556654,72760.08716616046
254,2022-04-03,45859.12870068277,-0.9211726695611656,0.2793708620001401,0.2723751783953735,0.2589469316794696,37671.61655666306,72764.59865478538
255,2022-04-04,46445.27161962968,1.278137931430412,0.2793708620001413,0.2723751783953735,0.2691559955559821,37882.27759316976,72771.97559526293
256,2022-04-05,46624.50707545264,0.3859067878660083,0.2793708620001425,0.2723751783953735,0.2719426655173145,37985.71462988988,72772.03109487871
257,2022-04-06,45544.35561952329,-2.3167032182910496,0.2793708620001438,0.2723751783953735,0.2866630594890759,38189.5790841248,72782.56837279051
258,2022-04-07,43207.49887037383,-5.130947001800879,0.2793708620001448,0.2723751783953735,0.2855664642729967,38178.69659426359,72781.97799212
259,2022-04-08,43505.13680265104,0.688857119848918,0.2793708620001455,0.2723751783953735,0.2658916473944231,38335.65351210938,72773.52554997496
260,2022-04-09,42282.07939459544,-2.8112942469383677,0.2793708620001461,0.2723751783953735,0.2507225505623543,38224.91133857631,72770.91667890272
261,2022-04-10,42781.09046341356,1.180195193715794,0.2793708620001467,0.2723751783953735,0.2627788589914545,38285.90392952303,72752.06909265937
262,2022-04-11,42201.03823033143,-1.3558612620643395,0.2793708620001474,0.2723751783953735,0.2709318262649029,38103.17917130944,72741.41181016873
263,2022-04-12,39533.71330624112,-6.320519674260538,0.279370862000148,0.2723751783953735,0.2679162299612321,38048.57461564873,72728.98678601689
264,2022-04-13,40123.56976191839,1.492034029558642,0.2793708620001485,0.2723751783953735,0.2736103308108875,37837.66790565105,72732.63920746466
265,2022-04-14,41160.21914540542,2.5836419581762198,0.2793708620001488,0.2723751783953735,0.2761207751015273,37700.580817351714,72730.61413009626
266,2022-04-15,39939.40395993831,-2.96600749659367,0.2793708620001491,0.2723751783953735,0.2731555493668091,37464.54881275854,72725.84897861864
267,2022-04-16,40552.31769418768,1.5346091165109987,0.2793708620001495,0.2723751783953735,0.270894474194564,37333.49917284727,72731.54859244244
268,2022-04-17,40417.77626722159,-0.3317724722436077,0.2793708620001498,0.2723751783953735,0.276141066011162,37058.28252230588,72724.97223271601
269,2022-04-18,39721.20291530032,-1.7234331431692065,0.2793708620001501,0.2723751783953735,0.263214137788437,36986.06023663475,72729.75223600236
270,2022-04-19,40828.17420343591,2.786852378302962,0.2793708620001503,0.2723751783953735,0.2515542823043838,36729.11325170631,72735.01897521799
271,2022-04-20,41501.74424242493,1.6497677207724326,0.2793708620001505,0.2723751783953735,0.2624345001849988,36702.45042614155,72757.61771758265
272,2022-04-21,41371.51504679231,-0.3137921020184397,0.2793708620001506,0.2723751783953735,0.2788121254152143,36536.85293521002,72774.73429811037
273,2022-04-22,40525.86191823908,-2.044046797891663,0.2793708620001508,0.2723751783953735,0.2820366050765363,36560.59656863448,72788.21831948208
274,2022-04-23,39738.723269661496,-1.942311924581985,0.279370862000151,0.2723751783953735,0.2763652274504588,36497.879900162894,72810.18970292436
275,2022-04-24,39478.37343720399,-0.6551539934758543,0.2793708620001511,0.2723751783953735,0.273524225594965,36592.563305411975,72816.85713597927
276,2022-04-25,39472.60737229702,-0.0146056293736207,0.2793708620001512,0.2723751783953735,0.260957790372918,36618.406334750216,72830.86723965735
277,2022-04-26,40448.42267445845,2.472132871684307,0.2793708620001514,0.2723751783953735,0.2584796925535355,36801.55986476126,72840.45828426126
278,2022-04-27,38120.30263087778,-5.755774612815223,0.2793708620001514,0.2723751783953735,0.2683731085415759,36878.3115135117,72861.70326598574
279,2022-04-28,39241.42852522164,2.9410204457184674,0.2793708620001515,0.2723751783953735,0.2739386970698294,37146.255778794985,72871.15855943049
280,2022-04-29,39768.61581999673,1.34344572709999,0.2793708620001516,0.2723751783953735,0.2670987346092532,37245.97378860368,72870.20624610512
281,2022-04-30,38605.85880537053,-2.923805595571005,0.2793708620001516,0.2723751783953735,0.2675093115716458,37527.14818231872,72870.67544109789
282,2022-05-01,37713.26508974102,-2.3120680208915334,0.2793708620001517,0.2723751783953735,0.2785782655899275,37647.96888638233,72848.67078221776
283,2022-05-02,38472.1871454262,2.0123477876531792,0.2793708620001517,0.2723751783953735,0.2770921117589217,37872.841867859664,72826.92665259
284,2022-05-03,38528.110038067374,0.145359275857615,0.2793708620001518,0.2723751783953735,0.2710671273445957,37974.23665955339,72793.96085009258
285,2022-05-04,37748.0118484619,-2.0247507309201107,0.2793708620001519,0.2723751783953735,0.2648760520426996,38141.83912578523,72766.31253728844
286,2022-05-05,39695.74635071903,5.159833344538112,0.2793708620001519,0.2723751783953735,0.2603222018930312,38158.62067250994,72721.18084407618
287,2022-05-06,36573.18235500367,-7.8662433201959425,0.2793708620001519,0.2723751783953735,0.2579785302295881,38271.78407891043,72660.75251023046
288,2022-05-07,36042.50369399341,-1.4510048807323983,0.2793708620001519,0.2723751783953735,0.2711398589278604,38185.09184226542,72597.80429808504
289,2022-05-08,35502.940203830294,-1.4970200037824566,0.2793708620001519,0.2723751783953735,0.2840326932175805,38233.24404308167,72509.50885662212
290,2022-05-09,34060.01548161972,-4.064240071178404,0.279370862000152,0.2723751783953735,0.2775899479911732,38059.74560010579,72419.76321878324
291,2022-05-10,30273.65421884102,-11.116733827739989,0.279370862000152,0.2723751783953735,0.2677993224843044,38034.51943787926,72318.31433285704
292,2022-05-11,31016.18275233353,2.4527218555280728,0.279370862000152,0.2723751783953735,0.2655181295776067,37822.66234207977,72222.96720649267
293,2022-05-12,28936.7339259087,-6.704399580791042,0.279370862000152,0.2723751783953735,0.267637804760505,37716.58093446733,72112.19281747605
294,2022-05-13,29030.91039107164,0.3254564437163987,0.2793708620001521,0.2723751783953735,0.265146979468052,37499.297346603766,71989.42497611832
295,2022-05-14,29285.643002871293,0.8774530607831066,0.2793708620001521,0.2723751783953735,0.2685648067565696,37359.748224256575,71868.63266165309
296,2022-05-15,30098.5866261369,2.775911811756715,0.2793708620001521,0.2723751783953735,0.2696183790258887,37126.73845891688,71728.09727954278
297,2022-05-16,31304.37414424804,4.006126709830493,0.2793708620001521,0.2723751783953735,0.2670369592959135,37030.40190770669,71592.71474074088
