,date,price,returns,ar_returns,ma_returns,arma_returns,arima_prices,prophet_price
298,2022-05-17,29862.408192941577,-4.606276249644859,0.2793708620001521,0.2723751783953735,0.2715982180446718,36795.78136050953,71453.09741815353
299,2022-05-18,30424.479222550304,1.882202620690121,0.2793708620001521,0.2723751783953735,0.279863168627209,36772.07035511504,71327.76213197794
300,2022-05-19,28720.358563128942,-5.601149807548012,0.2793708620001521,0.2723751783953735,0.2771983406919618,36591.56431345547,71195.7217959
301,2022-05-20,30311.1193461763,5.538791514565444,0.2793708620001521,0.2723751783953735,0.262949287545129,36631.27156215508,71060.77028031654
302,2022-05-21,29199.85900656756,-3.666180476271075,0.2793708620001521,0.2723751783953735,0.2594973194975298,36547.23399444686,70937.04727149698
303,2022-05-22,29432.47239860644,0.7966250521502793,0.2793708620001521,0.2723751783953735,0.2633180987676127,36643.56712575128,70802.81271026703
304,2022-05-23,30309.39648000864,2.979444164682965,0.2793708620001521,0.2723751783953735,0.2695327018603402,36665.00207051737,70682.7507263312
305,2022-05-24,29101.12529432457,-3.9864574224729674,0.2793708620001521,0.2723751783953735,0.2756361196171491,36816.73639176538,70567.0780184094
306,2022-05-25,29653.13529361965,1.8968682266136567,0.2793708620001521,0.2723751783953735,0.2783421860836567,36905.46731964713,70473.74261137082
307,2022-05-26,29564.77651079689,-0.2979745040375903,0.2793708620001521,0.2723751783953735,0.271463163588782,37123.487045660135,70381.03029405339
308,2022-05-27,29251.14086372044,-1.060842272769802,0.2793708620001521,0.2723751783953735,0.2641079056279575,37218.28213822555,70291.86786829753
309,2022-05-28,28622.62513015848,-2.1486879314902008,0.2793708620001521,0.2723751783953735,0.268690662342216,37480.60376562199,70219.40947788206
310,2022-05-29,29019.86741413148,1.3878611139494623,0.2793708620001521,0.2723751783953735,0.2711039402359874,37565.95233070746,70140.83502103435
311,2022-05-30,29443.365710983147,1.4593391858346072,0.2793708620001521,0.2723751783953735,0.2670760278528929,37808.67902532886,70079.67992937448
312,2022-05-31,31723.865101541804,7.745376031205464,0.2793708620001521,0.2723751783953735,0.2636312849156046,37883.14732017089,70024.9705944237
313,2022-06-01,31792.553808712884,0.2165206129556507,0.2793708620001521,0.2723751783953735,0.2684691657931715,38061.65152666084,69993.45068611667
314,2022-06-02,29794.890079780234,-6.283432721234183,0.2793708620001521,0.2723751783953735,0.2728398601304195,38094.68656435095,69962.2149808039
315,2022-06-03,30467.80683960673,2.25849720547604,0.2793708620001521,0.2723751783953735,0.2758706230836713,38197.43291869549,69933.03916141872
316,2022-06-04,29706.13957253697,-2.4999084150672317,0.2793708620001521,0.2723751783953735,0.2770587510855136,38154.89334702394,69917.99122597289
317,2022-06-05,29835.118131770243,0.4341814893797702,0.2793708620001521,0.2723751783953735,0.2690187150267351,38187.67563100938,69893.25292648972
318,2022-06-06,29910.28372359636,0.2519366321733329,0.2793708620001521,0.2723751783953735,0.2599410179960234,38051.84495715526,69881.47000458365
319,2022-06-07,31371.741259994265,4.88613732287988,0.2793708620001521,0.2723751783953735,0.2610333841118644,38028.1686870457,69870.90506497452
320,2022-06-08,31151.47989466442,-0.7021011792250342,0.2793708620001521,0.2723751783953735,0.2715593883960167,37816.1344090957,69877.67797790699
321,2022-06-09,30215.27897458028,-3.005317639000815,0.2793708620001521,0.2723751783953735,0.2746501210413935,37734.52754914666,69878.41016790889
322,2022-06-10,30110.3295199028,-0.3473390226374273,0.2793708620001521,0.2723751783953735,0.2726973238657878,37500.52169776455,69874.56108930403
323,2022-06-11,29084.666534527954,-3.406349255317453,0.2793708620001521,0.2723751783953735,0.2710980330342733,37375.71464755065,69878.04246182961
324,2022-06-12,28373.514252249453,-2.4451106614347906,0.2793708620001521,0.2723751783953735,0.2693929331079885,37154.45729231429,69865.03872407018
325,2022-06-14,22487.98717509208,-20.74303177545505,0.2793708620001521,0.2723751783953735,0.2701065284122051,36845.72159702422,69858.35260129486
326,2022-06-15,22196.730183479227,-1.295167012259113,0.2793708620001521,0.2723751783953735,0.2699705988236409,36800.315452511335,69846.5498480702
327,2022-06-16,22576.30534618698,1.7100499018106063,0.2793708620001521,0.2723751783953735,0.2636924993334824,36642.7683947948,69846.18835614392
328,2022-06-17,20385.718710143447,-9.703034231920991,0.2793708620001521,0.2723751783953735,0.2641217121335811,36676.13180177743,69834.4483548068
329,2022-06-18,20473.424978931507,0.4302338810572292,0.2793708620001521,0.2723751783953735,0.2722674462963012,36587.12612652961,69813.452432406
330,2022-06-19,19010.902084120167,-7.1435184699989,0.2793708620001521,0.2723751783953735,0.2780066560233028,36688.75009325475,69795.86142613037
331,2022-06-20,20553.37025443907,8.113597994949062,0.2793708620001521,0.2723751783953735,0.2747514451677688,36687.83233303385,69758.67514323546
332,2022-06-21,20594.29483720139,0.1991137329581338,0.2793708620001521,0.2723751783953735,0.2687744581255314,36835.59652578001,69725.55733324967
333,2022-06-22,20719.41392721001,0.6075424820208397,0.2793708620001521,0.2723751783953735,0.2645871798199665,36913.00045401031,69685.95949773681
334,2022-06-23,19986.60710158103,-3.536812518942023,0.2793708620001521,0.2723751783953735,0.262750657108057,37101.13993802003,69657.32924372872
335,2022-06-24,21084.648061790565,5.493883752398743,0.2793708620001521,0.2723751783953735,0.268266957148308,37206.46141206734,69617.7203999957
336,2022-06-25,21233.60987142278,0.7064941714733264,0.2793708620001521,0.2723751783953735,0.2738863596085424,37437.27934140326,69570.09408112142
337,2022-06-26,21496.494739785347,1.238060178907063,0.2793708620001521,0.2723751783953735,0.2729921075265485,37526.1772551376,69527.89715656714
338,2022-06-27,21028.23822672836,-2.178292408716964,0.2793708620001521,0.2723751783953735,0.2681105085964021,37763.15698620237,69468.84744277578
339,2022-06-28,20731.54434638512,-1.410930754846229,0.2793708620001521,0.2723751783953735,0.2693528734200897,37822.13617982219,69417.24533044963
340,2022-06-29,20281.16946117985,-2.172413582318577,0.2793708620001521,0.2723751783953735,0.2726130015057658,38010.51179615245,69363.08665877592
341,2022-06-30,20108.312337630447,-0.8523035315111782,0.2793708620001521,0.2723751783953735,0.2711375291097983,38029.88387345152,69324.26269743122
342,2022-07-01,19820.4704741998,-1.4314570939500617,0.2793708620001521,0.2723751783953735,0.2678640412525244,38135.73652596048,69279.16453876832
343,2022-07-02,19274.83628297476,-2.752882137360424,0.2793708620001521,0.2723751783953735,0.2650214185684836,38101.88832115191,69230.98109789791
344,2022-07-03,19242.0947628176,-0.169866657628015,0.2793708620001521,0.2723751783953735,0.2651108671641987,38124.348326135325,69193.27712305108
345,2022-07-04,19297.31418558276,0.2869719926328784,0.2793708620001521,0.2723751783953735,0.2690722530138912,38018.51018103382,69143.78041654828
346,2022-07-05,20225.3534364236,4.809162777347464,0.2793708620001521,0.2723751783953735,0.2764057559539042,37985.457057307794,69106.69780411967
347,2022-07-06,20194.61949892409,-0.1519574804767498,0.2793708620001521,0.2723751783953735,0.276405503704717,37801.18876984612,69071.83444076913
348,2022-07-07,20547.81424115234,1.7489546769973383,0.2793708620001521,0.2723751783953735,0.269048284566199,37736.76292537157,69056.80204981174
349,2022-07-08,21637.15505158262,5.301492400338104,0.2793708620001521,0.2723751783953735,0.26424850409378,37509.06068905495,69039.63310194203
350,2022-07-09,21716.82858548147,0.3682255532620138,0.2793708620001521,0.2723751783953735,0.2659048080698649,37418.789694189945,69023.08981485803
351,2022-07-10,21591.08080216265,-0.5790338254218597,0.2793708620001521,0.2723751783953735,0.2693603131027889,37198.71268516659,69020.25404684948
352,2022-07-11,20856.35296768496,-3.402922906963024,0.2793708620001521,0.2723751783953735,0.2706273852821154,37101.81756025014,69008.32695356081
353,2022-07-12,19970.475022939816,-4.24752086866641,0.2793708620001521,0.2723751783953735,0.2712692525273375,36916.28816209669,69010.95762162923
354,2022-07-13,19325.972724650128,-3.2272757535780072,0.2793708620001521,0.2723751783953735,0.2692347964482526,36851.4842296371,69017.37495891504
355,2022-07-14,20211.465955545355,4.581881820446676,0.2793708620001521,0.2723751783953735,0.2688521047250883,36712.88053153209,69044.60815259028
356,2022-07-15,20573.156297917543,1.7895304732854056,0.2793708620001521,0.2723751783953735,0.2719135701316253,36715.828986020046,69070.11244612452
357,2022-07-16,20834.10412942899,1.2683898752952285,0.2793708620001521,0.2723751783953735,0.2736544872882817,36632.84111747696,69096.08889458953
358,2022-07-17,21195.041213834647,1.7324339081891127,0.2793708620001521,0.2723751783953735,0.2689598653682706,36718.32612659302,69135.0839890758
359,2022-07-18,20781.911503996675,-1.949180969595432,0.2793708620001521,0.2723751783953735,0.2636224812390588,36701.37769538838,69163.79787771072
360,2022-07-19,22467.85009614443,8.112528974168342,0.2793708620001521,0.2723751783953735,0.2651764377778521,36851.53153734802,69205.42029709091
361,2022-07-20,23393.192011630057,4.11851561909975,0.2793708620001521,0.2723751783953735,0.2699611827999743,36907.18191413618,69248.76843539896
362,2022-07-21,23233.20197091283,-0.6839171013416578,0.2793708620001521,0.2723751783953735,0.2741354874424413,37093.32497040159,69310.51201975893
363,2022-07-22,23163.75206257678,-0.298925255429705,0.2793708620001521,0.2723751783953735,0.2744467564031143,37197.53649666772,69367.80239703965
364,2022-07-23,22706.983427210867,-1.9719112608870717,0.2793708620001521,0.2723751783953735,0.2709557339742764,37405.12860927739,69422.59431873332
365,2022-07-24,22465.509266066096,-1.0634356691140323,0.2793708620001521,0.2723751783953735,0.2658182614531946,37508.121515340856,69487.24640026767
366,2022-07-25,22607.155546771657,0.6305055408626581,0.2793708620001521,0.2723751783953735,0.2658334009422333,37718.718544683936,69538.32908490296
367,2022-07-26,21361.12187130348,-5.511678251119534,0.2793708620001521,0.2723751783953735,0.2701622337675801,37784.22059897661,69598.95934611873
368,2022-07-27,21244.16955918891,-0.5475007952259414,0.2793708620001521,0.2723751783953735,0.2712072490349193,37963.64144986653,69657.93648147053
369,2022-07-28,22933.64124896877,7.952637005051089,0.2793708620001521,0.2723751783953735,0.2688618158831241,37977.60748619786,69731.96442802217
370,2022-07-29,23845.212373894152,3.974820723099848,0.2793708620001521,0.2723751783953735,0.2677932535832555,38092.9827989941,69798.27750645908
371,2022-07-30,23796.81861062155,-0.2029496005897746,0.2793708620001521,0.2723751783953735,0.2702463683894863,38054.411279921325,69858.95843771093
372,2022-07-31,23652.069662121907,-0.6082701678241875,0.2793708620001521,0.2723751783953735,0.2722410345839567,38087.88595514086,69926.53472650192
373,2022-08-01,23336.71805186043,-1.3332939348073336,0.2793708620001521,0.2723751783953735,0.2728532259150503,37994.6906197285,69977.78235326524
374,2022-08-02,23308.43417279304,-0.121199043518172,0.2793708620001521,0.2723751783953735,0.2701091502173978,37960.15490300362,70036.05610399802
375,2022-08-03,22981.302705754573,-1.4034896750821368,0.2793708620001521,0.2723751783953735,0.2652846668988291,37803.827166884745,70090.42096924479
376,2022-08-04,22848.21438450044,-0.5791156530948416,0.2793708620001521,0.2723751783953735,0.26423244328472,37735.19666670344,70157.8701021326
377,2022-08-05,22626.833391275144,-0.9689203256753154,0.2793708620001521,0.2723751783953735,0.2691423097487127,37526.86949147756,70215.94628402212
378,2022-08-06,23291.42406079369,2.9371793128366352,0.2793708620001521,0.2723751783953735,0.2742314428431681,37445.90225940763,70267.0557656396
379,2022-08-07,22963.506243621858,-1.4078908027088666,0.2793708620001521,0.2723751783953735,0.2732195096061895,37226.56667584556,70324.0605864887
380,2022-08-08,23179.527049985405,0.940713513310043,0.2793708620001521,0.2723751783953735,0.2698301194774719,37145.24216634567,70364.07830915255
381,2022-08-09,23811.483521591905,2.726356194601043,0.2793708620001521,0.2723751783953735,0.2675646280791555,36958.59440367943,70410.80848310668
382,2022-08-10,23162.89884942404,-2.7238314302413635,0.2793708620001521,0.2723751783953735,0.2678340399713818,36898.8736881614,70453.66024756902
383,2022-08-11,23948.34612720597,3.390971410305399,0.2793708620001521,0.2723751783953735,0.2695352161979338,36770.27908165728,70509.96653867888
384,2022-08-12,23957.20306053137,0.0369834863683582,0.2793708620001521,0.2723751783953735,0.2707257578973901,36761.321784619926,70557.60182571659
385,2022-08-13,24402.18747061798,1.8574138598829395,0.2793708620001521,0.2723751783953735,0.2690808855882788,36693.92379783845,70599.29222482076
386,2022-08-14,24429.05743708156,0.1101129417021784,0.2793708620001521,0.2723751783953735,0.2668335380685002,36759.720420118974,70648.20408139583
387,2022-08-15,24318.31548303852,-0.4533206175811766,0.2793708620001521,0.2723751783953735,0.2691322239598246,36744.71562591122,70681.73995693405
388,2022-08-16,24126.13648257761,-0.7902644432544959,0.2793708620001521,0.2723751783953735,0.2730765032733796,36883.70705595475,70723.8613470208
389,2022-08-17,23881.315512357407,-1.0147541459736065,0.2793708620001521,0.2723751783953735,0.2734847716435444,36919.68204951213,70764.21256684899
390,2022-08-18,23341.038978010583,-2.2623399203752337,0.2793708620001521,0.2723751783953735,0.2695161037202753,37101.63945705561,70820.33131179454
391,2022-08-19,23213.31324159989,-0.5472152997603064,0.2793708620001521,0.2723751783953735,0.2661021722843326,37183.26026730684,70870.26287543618
392,2022-08-20,20872.8421735014,-10.082451581725094,0.2793708620001521,0.2723751783953735,0.2656275054326995,37377.00703495071,70916.86694565986
393,2022-08-21,21160.392783176445,1.3776303547204272,0.2793708620001521,0.2723751783953735,0.268486126342974,37476.277045669805,70973.40315493266
394,2022-08-22,21531.46384880662,1.7536114259901314,0.2793708620001521,0.2723751783953735,0.2725655597407806,37662.78004361715,71017.32441550872
395,2022-08-23,21401.045669959727,-0.6057097639189157,0.2793708620001521,0.2723751783953735,0.2730540900281907,37741.01427006024,71072.59746818592
396,2022-08-24,21526.455593085484,0.5859990444382568,0.2793708620001521,0.2723751783953735,0.2697978419568854,37903.19510376735,71128.82518570023
397,2022-08-25,21395.458389989148,-0.6085405120683895,0.2793708620001521,0.2723751783953735,0.2673510179953209,37930.38482642843,71203.45624156785
398,2022-08-26,21596.08531455697,0.9377079981688796,0.2793708620001521,0.2723751783953735,0.2690535514939143,38047.39885332409,71274.39922385846
399,2022-08-27,20262.4803110224,-6.175216406631101,0.2793708620001521,0.2723751783953735,0.2707933350347588,38011.72234342002,71344.33020063442
400,2022-08-28,20041.03480395418,-1.0928845021394462,0.2793708620001521,0.2723751783953735,0.2700601493948659,38061.5146126969,71426.27998353833
401,2022-08-29,19615.1533628598,-2.1250471607900723,0.2793708620001521,0.2723751783953735,0.2680995269296368,37969.17713852484,71497.43017049253
402,2022-08-30,20298.61208082999,3.484340424603971,0.2793708620001521,0.2723751783953735,0.2672531264834717,37946.07828077235,71581.43742215112
403,2022-08-31,19799.581315787203,-2.4584477158124063,0.2793708620001521,0.2723751783953735,0.2688945977096131,37804.260945735,71667.56051165727
404,2022-09-01,20050.498669841865,1.267286161523984,0.2793708620001521,0.2723751783953735,0.2721120931317409,37732.38856150906,71772.87572686753
405,2022-09-02,20126.07278090152,0.3769188602442463,0.2793708620001521,0.2723751783953735,0.2736825783095592,37548.41420838454,71874.89764113529
406,2022-09-03,19969.71834691689,-0.7768750301499483,0.2793708620001521,0.2723751783953735,0.270383860516107,37461.82137825419,71975.89416368605
407,2022-09-04,19832.47129556646,-0.6872758491940134,0.2793708620001521,0.2723751783953735,0.2662384199592025,37259.34104209975,72088.48198857953
408,2022-09-05,19988.78981843317,0.7881948776683911,0.2793708620001521,0.2723751783953735,0.265975331112596,37182.72969277589,72189.43136567499
409,2022-09-06,19817.724065572373,-0.8558084527110599,0.2793708620001521,0.2723751783953735,0.2692483606478232,36998.839453797584,72301.99946346242
410,2022-09-07,18837.683320773453,-4.945273945465112,0.2793708620001521,0.2723751783953735,0.2717075836092413,36948.72270121727,72415.06665527553
411,2022-09-08,19289.940569121,2.4008113983359003,0.2793708620001521,0.2723751783953735,0.2715292454503867,36816.1389264306,72545.36108173172
412,2022-09-09,19328.13992946332,0.1980273614915484,0.2793708620001521,0.2723751783953735,0.2697825226742272,36807.21838260102,72670.08826676403
413,2022-09-10,21376.91171453879,10.599942842675604,0.2793708620001521,0.2723751783953735,0.2682125886015002,36739.762939887485,72791.25445375612
414,2022-09-11,21678.543569706628,1.411016985033875,0.2793708620001521,0.2723751783953735,0.2691949420480167,36789.23599277808,72921.26953762166
415,2022-09-12,21770.14813305873,0.4225586606293463,0.2793708620001521,0.2723751783953735,0.2711067464861943,36778.81722470958,73036.75828192879
416,2022-09-13,22371.48063978407,2.762188401521226,0.2793708620001521,0.2723751783953735,0.2707159015851748,36897.14069725424,73160.8988730565
417,2022-09-14,20184.555325164954,-9.775505474277912,0.2793708620001521,0.2723751783953735,0.2676996581640898,36930.32265202292,73282.56294886913
418,2022-09-15,20242.28990838792,0.286033466147173,0.2793708620001521,0.2723751783953735,0.2665885244375381,37102.09813081212,73418.54229161952
419,2022-09-16,19704.005440526256,-2.659207383639972,0.2793708620001521,0.2723751783953735,0.2690521352558464,37170.58802812263,73546.17883657043
420,2022-09-17,19777.03402833151,0.3706281345976947,0.2793708620001521,0.2723751783953735,0.2720869552349254,37361.49977296431,73667.68657974302
421,2022-09-18,20127.23394762749,1.7707403384870757,0.2793708620001521,0.2723751783953735,0.2728119549037942,37449.81375476826,73795.75122472236
422,2022-09-19,19418.571421509565,-3.520913643483825,0.2793708620001521,0.2723751783953735,0.2704961584533557,37628.52876563464,73907.33627204398
423,2022-09-20,19545.591275415263,0.6541153370582142,0.2793708620001521,0.2723751783953735,0.2673928423510515,37707.89216719666,74026.01466963561
424,2022-09-21,18891.2828895318,-3.347600881772561,0.2793708620001521,0.2723751783953735,0.2664287778581488,37854.65421927496,74141.10028057394
425,2022-09-22,18534.64959547727,-1.88781935107305,0.2793708620001521,0.2723751783953735,0.2690487701683896,37891.577949399136,74269.86452752943
426,2022-09-23,19412.39992542163,4.735726593712042,0.2793708620001521,0.2723751783953735,0.2715759828149307,37995.815655982,74390.15508300027
427,2022-09-24,19296.99070356904,-0.5945129004964134,0.2793708620001521,0.2723751783953735,0.2709568687799069,37968.16736144624,74504.70544974925
428,2022-09-25,18936.31151524196,-1.869095517884933,0.2793708620001521,0.2723751783953735,0.268867566661552,38020.52949969534,74626.72156980658
429,2022-09-26,18803.90063289787,-0.6992432620128386,0.2793708620001521,0.2723751783953735,0.2685198969125852,37930.555538992965,74733.67449407364
430,2022-09-27,19221.84071275122,2.2226243799765344,0.2793708620001521,0.2723751783953735,0.2700967646247386,37922.5516180362,74849.61858113343
431,2022-09-28,19104.620789502645,-0.6098267330392204,0.2793708620001521,0.2723751783953735,0.2711629024740692,37787.7773536021,74964.30984386832
432,2022-09-29,19427.780190523128,1.6915248126675664,0.2793708620001521,0.2723751783953735,0.2705107893168718,37726.92469751359,75095.410167754
433,2022-09-30,19573.4314212308,0.7497059843137421,0.2793708620001521,0.2723751783953735,0.2681026473925582,37562.57662825882,75221.09462611591
434,2022-10-01,19431.10494591723,-0.7271411550209383,0.2793708620001521,0.2723751783953735,0.2666853715266408,37476.02957956905,75344.35107413889
435,2022-10-02,19311.84870822584,-0.6137388379267139,0.2793708620001521,0.2723751783953735,0.2684547548540439,37297.17775376985,75478.55846826141
436,2022-10-03,19044.067849811498,-1.386614313627477,0.2793708620001521,0.2723751783953735,0.2718595579369628,37216.883526460304,75601.2732124358
437,2022-10-04,19623.584689448744,3.043030744311181,0.2793708620001521,0.2723751783953735,0.27271284324498,37045.64136167453,75736.54322163312
438,2022-10-05,20335.89957937648,3.6298917919452833,0.2793708620001521,0.2723751783953735,0.2701822387379189,36995.8963228028,75874.02448758908
439,2022-10-06,20161.03843820979,-0.8598643029493536,0.2793708620001521,0.2723751783953735,0.267697402053288,36860.13865765117,76031.1859754002
440,2022-10-07,19957.55908041741,-1.0092702239322238,0.2793708620001521,0.2723751783953735,0.2674915560598824,36853.63579610047,76185.92011469441
441,2022-10-08,19546.328837739784,-2.0605237395044496,0.2793708620001521,0.2723751783953735,0.269311602095011,36777.08735186713,76340.84803651339
442,2022-10-09,19417.47941116613,-0.6592001374952527,0.2793708620001521,0.2723751783953735,0.270852647480915,36820.99755897716,76508.90590187979
443,2022-10-10,19446.416225133773,0.1490245636671217,0.2793708620001521,0.2723751783953735,0.2705499699173698,36808.31114365421,76667.14145409668
444,2022-10-11,19138.999877483147,-1.580838053097422,0.2793708620001521,0.2723751783953735,0.2687572642468817,36908.92550752531,76839.04025007832
445,2022-10-12,19052.64578600759,-0.4511943781197902,0.2793708620001521,0.2723751783953735,0.2683162186631236,36944.98663719922,77013.65606025507
446,2022-10-13,19156.96661332697,0.5475398455997871,0.2793708620001521,0.2723751783953735,0.2702472694383328,37097.328619453736,77207.83091684176
